#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HERC2	RNF8	9606.ENSP00000261609	9606.ENSP00000362578	0.042	0	0	0	0	0.786	0.700	0.311	0.952
HFM1	MSH4	9606.ENSP00000359454	9606.ENSP00000263187	0	0	0	0	0.108	0.088	0	0.981	0.983
HFM1	MSH5	9606.ENSP00000359454	9606.ENSP00000364855	0	0	0	0	0.087	0.059	0	0.953	0.956
HLTF	RAD18	9606.ENSP00000308944	9606.ENSP00000264926	0	0	0	0	0.084	0.869	0.500	0.952	0.996
HLTF	RAD51	9606.ENSP00000308944	9606.ENSP00000493712	0.042	0	0	0	0.068	0.766	0	0.665	0.920
HLTF	PCNA	9606.ENSP00000308944	9606.ENSP00000368458	0.053	0	0	0	0.121	0.917	0.500	0.348	0.973
HLTF	UBE2V2	9606.ENSP00000308944	9606.ENSP00000428209	0	0	0	0	0.086	0.791	0.500	0.912	0.990
HLTF	UBE2N	9606.ENSP00000308944	9606.ENSP00000316176	0	0	0	0	0.056	0.847	0.500	0.953	0.996
HUS1	TOPBP1	9606.ENSP00000258774	9606.ENSP00000260810	0	0	0	0	0.049	0.363	0.500	0.990	0.996
HUS1	RAD9A	9606.ENSP00000258774	9606.ENSP00000311360	0	0	0	0	0	0.995	0.800	0.999	0.999
HUS1	RAD17	9606.ENSP00000258774	9606.ENSP00000426191	0	0	0	0	0.093	0.987	0.500	0.992	0.999
HUS1	RAD1	9606.ENSP00000258774	9606.ENSP00000371469	0	0	0	0	0.107	0.998	0.900	0.953	0.999
LIG1	UNG	9606.ENSP00000263274	9606.ENSP00000242576	0	0	0	0	0.211	0	0	0.942	0.952
LIG1	XRCC1	9606.ENSP00000263274	9606.ENSP00000262887	0	0	0	0	0.230	0.094	0.400	0.994	0.997
LIG1	POLE	9606.ENSP00000263274	9606.ENSP00000322570	0	0	0	0	0.500	0.098	0.500	0.733	0.931
LIG1	POLD1	9606.ENSP00000263274	9606.ENSP00000472445	0	0	0	0	0.765	0.098	0.500	0.778	0.973
LIG1	POLB	9606.ENSP00000263274	9606.ENSP00000265421	0.054	0	0	0	0.112	0.096	0.900	0.964	0.996
LIG1	PCNA	9606.ENSP00000263274	9606.ENSP00000368458	0	0	0	0	0.489	0.997	0.500	0.431	0.999
LIG3	PARP2	9606.ENSP00000367787	9606.ENSP00000250416	0	0	0	0	0.072	0.465	0	0.984	0.991
LIG3	XRCC1	9606.ENSP00000367787	9606.ENSP00000262887	0	0	0	0	0.243	0.988	0.900	0.999	0.999
LIG3	POLB	9606.ENSP00000367787	9606.ENSP00000265421	0.054	0	0	0	0.112	0.708	0.500	0.999	0.999
LIG3	OGG1	9606.ENSP00000367787	9606.ENSP00000306561	0.043	0	0	0	0.253	0	0	0.875	0.903
LIG3	PNKP	9606.ENSP00000367787	9606.ENSP00000323511	0.060	0	0	0	0.067	0.744	0.500	0.979	0.997
LIG3	TDP1	9606.ENSP00000367787	9606.ENSP00000337353	0	0	0	0	0.235	0.805	0	0.954	0.992
LIG3	XRCC6	9606.ENSP00000367787	9606.ENSP00000352257	0	0	0	0	0.110	0.800	0	0.969	0.994
LIG3	PARP1	9606.ENSP00000367787	9606.ENSP00000355759	0	0	0	0.548	0.107	0.641	0	0.973	0.990
LIG3	PCNA	9606.ENSP00000367787	9606.ENSP00000368458	0	0	0	0	0.204	0.779	0.400	0.304	0.916
LIG3	XRCC4	9606.ENSP00000367787	9606.ENSP00000421491	0	0	0	0	0.054	0.091	0	0.940	0.944
LIG3	XRCC5	9606.ENSP00000367787	9606.ENSP00000375978	0	0	0	0	0.125	0.341	0	0.943	0.964
LIG4	MSH2	9606.ENSP00000484288	9606.ENSP00000233146	0	0	0	0	0.145	0.061	0.900	0.606	0.964
LIG4	MSH6	9606.ENSP00000484288	9606.ENSP00000234420	0	0	0	0	0.127	0.061	0.900	0.624	0.965
LIG4	XRCC1	9606.ENSP00000484288	9606.ENSP00000262887	0	0	0	0	0.115	0.094	0.360	0.876	0.928
LIG4	XPC	9606.ENSP00000484288	9606.ENSP00000285021	0	0	0	0	0.067	0.070	0.900	0.218	0.923
LIG4	SWSAP1	9606.ENSP00000484288	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
LIG4	PRKDC	9606.ENSP00000484288	9606.ENSP00000313420	0	0	0	0	0.058	0.897	0.900	0.989	0.999
LIG4	NHEJ1	9606.ENSP00000484288	9606.ENSP00000349313	0	0	0	0	0.049	0.964	0.900	0.999	0.999
LIG4	RAD23B	9606.ENSP00000484288	9606.ENSP00000350708	0	0	0	0	0.067	0.071	0.900	0.515	0.952
LIG4	XRCC6	9606.ENSP00000484288	9606.ENSP00000352257	0	0	0	0	0.109	0.967	0.900	0.982	0.999
LIG4	POLL	9606.ENSP00000484288	9606.ENSP00000359181	0.054	0	0	0	0.105	0.109	0.500	0.790	0.906
LIG4	TP53BP1	9606.ENSP00000484288	9606.ENSP00000371475	0	0	0	0	0.090	0.242	0.360	0.868	0.934
LIG4	XRCC5	9606.ENSP00000484288	9606.ENSP00000375978	0	0	0	0	0.124	0.974	0.900	0.985	0.999
LIG4	ZSWIM7	9606.ENSP00000484288	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
LIG4	XRCC4	9606.ENSP00000484288	9606.ENSP00000421491	0	0	0	0	0.083	0.997	0.900	0.999	0.999
LIG4	POLD1	9606.ENSP00000484288	9606.ENSP00000472445	0	0	0	0	0.136	0.098	0.900	0.454	0.951
MAD2L2	POLE2	9606.ENSP00000235310	9606.ENSP00000216367	0	0	0	0	0.062	0	0.900	0.278	0.926
MAD2L2	POLG	9606.ENSP00000235310	9606.ENSP00000399851	0	0	0	0	0.056	0.088	0.900	0.203	0.922
MAD2L2	POLE4	9606.ENSP00000235310	9606.ENSP00000420176	0	0	0	0	0.063	0	0.900	0.275	0.926
MAD2L2	POLE3	9606.ENSP00000235310	9606.ENSP00000363286	0	0	0	0	0.083	0	0.900	0.297	0.929
MAD2L2	PAXIP1	9606.ENSP00000235310	9606.ENSP00000384048	0	0	0	0	0.053	0.079	0	0.930	0.933
MAD2L2	POLH	9606.ENSP00000235310	9606.ENSP00000361310	0	0	0	0	0.065	0.667	0	0.811	0.936
MAD2L2	TP53BP1	9606.ENSP00000235310	9606.ENSP00000371475	0	0	0	0	0.042	0.637	0	0.903	0.963
MAD2L2	POLA1	9606.ENSP00000235310	9606.ENSP00000368358	0	0	0	0	0.067	0.529	0.900	0.377	0.968
MAD2L2	POLE	9606.ENSP00000235310	9606.ENSP00000322570	0	0	0	0	0.049	0.529	0.900	0.426	0.970
MAD2L2	POLD1	9606.ENSP00000235310	9606.ENSP00000472445	0	0	0	0	0.102	0.529	0.900	0.542	0.978
MAD2L2	SHLD1	9606.ENSP00000235310	9606.ENSP00000305875	0	0	0	0	0.043	0.301	0	0.996	0.997
MAD2L2	POLD3	9606.ENSP00000235310	9606.ENSP00000263681	0	0	0	0	0	0.510	0.900	0.973	0.998
MAD2L2	SHLD3	9606.ENSP00000235310	9606.ENSP00000424007	0	0	0	0	0	0.939	0	0.981	0.998
MAD2L2	REV1	9606.ENSP00000235310	9606.ENSP00000258428	0	0	0	0	0.087	0.997	0.500	0.999	0.999
MAD2L2	POLD2	9606.ENSP00000235310	9606.ENSP00000480186	0	0	0	0	0.097	0.956	0.900	0.991	0.999
MAD2L2	REV3L	9606.ENSP00000235310	9606.ENSP00000351697	0	0	0	0	0	0.997	0.900	0.999	0.999
MAD2L2	SHLD2	9606.ENSP00000235310	9606.ENSP00000298786	0	0	0	0	0	0.973	0	0.996	0.999
MBD4	MLH1	9606.ENSP00000249910	9606.ENSP00000231790	0	0	0	0	0.049	0.589	0	0.921	0.966
MBD4	TDG	9606.ENSP00000249910	9606.ENSP00000376611	0	0	0	0	0.088	0	0	0.897	0.902
MDC1	TOPBP1	9606.ENSP00000365588	9606.ENSP00000260810	0	0	0	0	0.169	0.891	0	0.950	0.995
MDC1	NBN	9606.ENSP00000365588	9606.ENSP00000265433	0	0	0	0	0.049	0.928	0.500	0.846	0.994
MDC1	RAD9A	9606.ENSP00000365588	9606.ENSP00000311360	0	0	0	0	0.064	0.251	0	0.898	0.922
MDC1	PRKDC	9606.ENSP00000365588	9606.ENSP00000313420	0	0	0	0	0.072	0.311	0.500	0.869	0.952
MDC1	UBE2N	9606.ENSP00000365588	9606.ENSP00000316176	0	0	0	0	0.050	0.115	0.500	0.855	0.931
MDC1	RNF168	9606.ENSP00000365588	9606.ENSP00000320898	0	0	0	0	0.102	0.091	0.500	0.995	0.997
MDC1	MRE11	9606.ENSP00000365588	9606.ENSP00000325863	0	0	0	0	0.049	0.846	0.500	0.479	0.956
MDC1	XRCC6	9606.ENSP00000365588	9606.ENSP00000352257	0	0	0	0	0.058	0.079	0.500	0.888	0.945
MDC1	RNF8	9606.ENSP00000365588	9606.ENSP00000362578	0	0	0	0	0.067	0.835	0.500	0.999	0.999
MDC1	RNF4	9606.ENSP00000365588	9606.ENSP00000426503	0	0	0	0	0.056	0.292	0.400	0.843	0.928
MDC1	SMC6	9606.ENSP00000365588	9606.ENSP00000404092	0	0	0	0	0.117	0.880	0	0.430	0.934
MDC1	RAD50	9606.ENSP00000365588	9606.ENSP00000368100	0	0	0	0	0.054	0.846	0.500	0.359	0.947
MDC1	RBBP8	9606.ENSP00000365588	9606.ENSP00000382628	0	0	0	0	0.060	0.066	0.500	0.917	0.958
MDC1	RAD51	9606.ENSP00000365588	9606.ENSP00000493712	0	0	0	0	0.082	0.697	0	0.886	0.965
MDC1	TP53BP1	9606.ENSP00000365588	9606.ENSP00000371475	0	0	0	0	0.060	0.892	0.500	0.999	0.999
MLH1	MUTYH	9606.ENSP00000231790	9606.ENSP00000500891	0.069	0	0	0	0.083	0	0	0.914	0.920
MLH1	POLD1	9606.ENSP00000231790	9606.ENSP00000472445	0	0	0	0	0.292	0.278	0.540	0.790	0.944
MLH1	TP53	9606.ENSP00000231790	9606.ENSP00000269305	0	0	0	0	0	0	0.750	0.867	0.965
MLH1	MSH5	9606.ENSP00000231790	9606.ENSP00000364855	0.061	0	0	0	0.333	0.569	0.500	0.823	0.971
MLH1	MSH4	9606.ENSP00000231790	9606.ENSP00000263187	0.061	0	0.211	0	0.333	0.702	0.500	0.856	0.986
MLH1	MLH3	9606.ENSP00000231790	9606.ENSP00000348020	0	0	0	0.575	0.074	0.986	0.900	0.992	0.999
MLH1	PMS1	9606.ENSP00000231790	9606.ENSP00000406490	0	0	0.124	0.587	0.095	0.935	0.540	0.992	0.999
MLH1	MSH3	9606.ENSP00000231790	9606.ENSP00000265081	0.061	0	0.284	0	0.380	0.829	0.540	0.999	0.999
MLH1	MSH2	9606.ENSP00000231790	9606.ENSP00000233146	0.061	0	0.286	0	0.384	0.923	0.540	0.999	0.999
MLH1	PMS2	9606.ENSP00000231790	9606.ENSP00000265849	0	0	0.109	0.619	0.121	0.997	0.900	0.992	0.999
MLH1	MSH6	9606.ENSP00000231790	9606.ENSP00000234420	0.061	0	0.247	0	0.360	0.864	0.540	0.999	0.999
MLH3	MSH2	9606.ENSP00000348020	9606.ENSP00000233146	0.061	0	0	0	0.333	0.417	0.540	0.997	0.999
MLH3	MSH6	9606.ENSP00000348020	9606.ENSP00000234420	0.061	0	0	0	0.333	0.417	0.540	0.995	0.999
MLH3	MSH4	9606.ENSP00000348020	9606.ENSP00000263187	0.061	0	0	0	0.333	0.702	0.500	0.960	0.995
MLH3	MSH3	9606.ENSP00000348020	9606.ENSP00000265081	0.061	0	0	0	0.400	0.417	0.540	0.996	0.999
MLH3	PMS2	9606.ENSP00000348020	9606.ENSP00000265849	0	0	0	0.557	0.098	0.127	0.540	0.979	0.991
MLH3	POLD1	9606.ENSP00000348020	9606.ENSP00000472445	0	0	0	0	0.086	0.114	0.540	0.793	0.912
MLH3	MSH5	9606.ENSP00000348020	9606.ENSP00000364855	0.061	0	0	0	0.333	0.569	0.500	0.912	0.986
MLH3	PMS1	9606.ENSP00000348020	9606.ENSP00000406490	0	0	0	0.560	0.060	0.105	0.540	0.978	0.990
MMS19	MNAT1	9606.ENSP00000359818	9606.ENSP00000261245	0	0	0	0	0.099	0	0.900	0.377	0.939
MMS19	POLD1	9606.ENSP00000359818	9606.ENSP00000472445	0	0	0	0	0.088	0.659	0.400	0.591	0.913
MNAT1	PCNA	9606.ENSP00000261245	9606.ENSP00000368458	0	0	0	0	0.109	0	0.900	0	0.907
MRE11	RPA1	9606.ENSP00000325863	9606.ENSP00000254719	0	0	0	0	0.165	0.875	0.500	0.208	0.953
MRE11	XRCC1	9606.ENSP00000325863	9606.ENSP00000262887	0	0	0	0	0.075	0.292	0.500	0.737	0.902
MRE11	NBN	9606.ENSP00000325863	9606.ENSP00000265433	0	0	0	0	0.124	0.999	0.800	0.997	0.999
MRE11	TP53	9606.ENSP00000325863	9606.ENSP00000269305	0	0	0	0	0	0.621	0.500	0.541	0.905
MRE11	WRN	9606.ENSP00000325863	9606.ENSP00000298139	0.054	0	0	0	0.168	0.508	0.500	0.763	0.945
MRE11	RAD51B	9606.ENSP00000325863	9606.ENSP00000419881	0.095	0	0	0	0.145	0.414	0.500	0.660	0.908
MRE11	XRCC2	9606.ENSP00000325863	9606.ENSP00000352271	0	0	0	0	0.146	0	0.500	0.811	0.912
MRE11	RAD51C	9606.ENSP00000325863	9606.ENSP00000336701	0.095	0	0	0	0.111	0.273	0.500	0.806	0.933
MRE11	TP53BP1	9606.ENSP00000325863	9606.ENSP00000371475	0	0	0	0	0.067	0.585	0.500	0.721	0.938
MRE11	RAD51D	9606.ENSP00000325863	9606.ENSP00000466399	0.095	0	0	0	0.108	0.414	0.500	0.808	0.946
MRE11	XRCC5	9606.ENSP00000325863	9606.ENSP00000375978	0	0	0	0	0.120	0.855	0.500	0.710	0.979
MRE11	RAD51	9606.ENSP00000325863	9606.ENSP00000493712	0.095	0	0	0	0.127	0.622	0.500	0.914	0.984
MRE11	XRCC6	9606.ENSP00000325863	9606.ENSP00000352257	0	0	0	0	0.240	0.899	0.500	0.717	0.987
MRE11	RBBP8	9606.ENSP00000325863	9606.ENSP00000382628	0	0	0	0	0.112	0.855	0.900	0.856	0.997
MRE11	RAD50	9606.ENSP00000325863	9606.ENSP00000368100	0.120	0	0	0	0.861	0.998	0.900	0.996	0.999
MSH2	ZSWIM7	9606.ENSP00000233146	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0.093	0.905
MSH2	XPA	9606.ENSP00000233146	9606.ENSP00000364270	0	0	0	0	0.056	0.359	0.540	0.709	0.908
MSH2	SWSAP1	9606.ENSP00000233146	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0.162	0.912
MSH2	NHEJ1	9606.ENSP00000233146	9606.ENSP00000349313	0	0	0	0	0.070	0	0.900	0.331	0.932
MSH2	XPC	9606.ENSP00000233146	9606.ENSP00000285021	0	0	0	0	0.083	0.079	0.900	0.422	0.944
MSH2	RAD51	9606.ENSP00000233146	9606.ENSP00000493712	0.057	0	0	0	0.242	0.354	0	0.893	0.944
MSH2	RAD23B	9606.ENSP00000233146	9606.ENSP00000350708	0	0	0	0	0.099	0	0.900	0.455	0.946
MSH2	MUTYH	9606.ENSP00000233146	9606.ENSP00000500891	0.046	0	0	0	0.060	0.510	0	0.891	0.946
MSH2	POLE	9606.ENSP00000233146	9606.ENSP00000322570	0	0	0	0	0.122	0.620	0	0.855	0.947
MSH2	XRCC4	9606.ENSP00000233146	9606.ENSP00000421491	0	0	0	0	0.113	0	0.900	0.512	0.953
MSH2	PRKDC	9606.ENSP00000233146	9606.ENSP00000313420	0	0	0	0	0.200	0.059	0.900	0.503	0.957
MSH2	PCNA	9606.ENSP00000233146	9606.ENSP00000368458	0	0	0	0	0.455	0.858	0.500	0.364	0.972
MSH2	SLX4	9606.ENSP00000233146	9606.ENSP00000294008	0	0	0	0	0.055	0.735	0	0.900	0.972
MSH2	XRCC5	9606.ENSP00000233146	9606.ENSP00000375978	0	0	0	0	0.201	0.133	0.900	0.665	0.973
MSH2	TP53	9606.ENSP00000233146	9606.ENSP00000269305	0	0	0	0	0.061	0.599	0.500	0.882	0.974
MSH2	XRCC6	9606.ENSP00000233146	9606.ENSP00000352257	0	0	0	0	0.238	0.360	0.900	0.635	0.979
MSH2	POLD1	9606.ENSP00000233146	9606.ENSP00000472445	0	0	0	0	0.293	0.637	0.900	0.811	0.994
MSH2	PMS2	9606.ENSP00000233146	9606.ENSP00000265849	0.061	0	0.332	0	0.355	0.895	0.540	0.999	0.999
MSH2	MSH6	9606.ENSP00000233146	9606.ENSP00000234420	0	0	0.140	0.639	0.682	0.997	0.900	0.991	0.999
MSH2	MSH3	9606.ENSP00000233146	9606.ENSP00000265081	0	0	0.177	0.645	0.107	0.997	0.900	0.991	0.999
MSH2	PMS1	9606.ENSP00000233146	9606.ENSP00000406490	0.061	0	0.342	0	0.485	0.569	0.540	0.999	0.999
MSH3	MSH6	9606.ENSP00000265081	9606.ENSP00000234420	0	0	0.162	0.647	0.063	0.937	0.900	0.991	0.999
MSH3	XRCC5	9606.ENSP00000265081	9606.ENSP00000375978	0	0	0	0	0.076	0	0.720	0.644	0.900
MSH3	XPA	9606.ENSP00000265081	9606.ENSP00000364270	0	0	0	0	0.103	0.334	0.540	0.693	0.904
MSH3	OGG1	9606.ENSP00000265081	9606.ENSP00000306561	0	0	0	0	0.095	0.128	0	0.910	0.922
MSH3	XRCC6	9606.ENSP00000265081	9606.ENSP00000352257	0	0	0	0	0.081	0	0.720	0.746	0.929
MSH3	POLD1	9606.ENSP00000265081	9606.ENSP00000472445	0	0	0	0	0.133	0.144	0.720	0.774	0.946
MSH3	PCNA	9606.ENSP00000265081	9606.ENSP00000368458	0	0	0	0	0.146	0.867	0.500	0.350	0.958
MSH3	SLX4	9606.ENSP00000265081	9606.ENSP00000294008	0	0	0	0	0.055	0.292	0	0.954	0.967
MSH3	PMS1	9606.ENSP00000265081	9606.ENSP00000406490	0.061	0	0.429	0	0.400	0.417	0.540	0.995	0.999
MSH3	PMS2	9606.ENSP00000265081	9606.ENSP00000265849	0.061	0	0.392	0	0.607	0.492	0.540	0.997	0.999
MSH4	PMS2	9606.ENSP00000263187	9606.ENSP00000265849	0.061	0	0.265	0	0.333	0.417	0	0.786	0.932
MSH4	PMS1	9606.ENSP00000263187	9606.ENSP00000406490	0.061	0	0.308	0	0.333	0.417	0	0.809	0.942
MSH4	RAD51	9606.ENSP00000263187	9606.ENSP00000493712	0.057	0	0	0	0.055	0.503	0.500	0.876	0.967
MSH4	MSH5	9606.ENSP00000263187	9606.ENSP00000364855	0	0	0.169	0.588	0.191	0.991	0.900	0.992	0.999
MSH5	PMS2	9606.ENSP00000364855	9606.ENSP00000265849	0.061	0	0	0	0.371	0.417	0	0.871	0.949
MSH5	PMS1	9606.ENSP00000364855	9606.ENSP00000406490	0.061	0	0	0	0.338	0.417	0	0.793	0.915
MSH5	RAD51	9606.ENSP00000364855	9606.ENSP00000493712	0.057	0	0	0	0.075	0.104	0.500	0.817	0.915
MSH6	ZSWIM7	9606.ENSP00000234420	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0.046	0.900
MSH6	NBN	9606.ENSP00000234420	9606.ENSP00000265433	0	0	0	0	0.082	0.326	0	0.862	0.907
MSH6	RPA1	9606.ENSP00000234420	9606.ENSP00000254719	0	0	0	0	0.369	0.552	0.500	0.442	0.910
MSH6	SWSAP1	9606.ENSP00000234420	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0.162	0.912
MSH6	NHEJ1	9606.ENSP00000234420	9606.ENSP00000349313	0	0	0	0	0.063	0	0.900	0.326	0.931
MSH6	XPC	9606.ENSP00000234420	9606.ENSP00000285021	0	0	0	0	0.075	0.068	0.900	0.323	0.933
MSH6	XRCC4	9606.ENSP00000234420	9606.ENSP00000421491	0	0	0	0	0.056	0	0.900	0.476	0.946
MSH6	RAD23B	9606.ENSP00000234420	9606.ENSP00000350708	0	0	0	0	0.067	0	0.900	0.561	0.955
MSH6	POLE	9606.ENSP00000234420	9606.ENSP00000322570	0	0	0	0	0.284	0.574	0	0.871	0.957
MSH6	PRKDC	9606.ENSP00000234420	9606.ENSP00000313420	0	0	0	0	0.177	0.297	0.900	0.506	0.967
MSH6	XRCC5	9606.ENSP00000234420	9606.ENSP00000375978	0	0	0	0	0.148	0.292	0.900	0.591	0.972
MSH6	MUTYH	9606.ENSP00000234420	9606.ENSP00000500891	0.046	0	0	0	0.049	0.292	0	0.976	0.982
MSH6	XRCC6	9606.ENSP00000234420	9606.ENSP00000352257	0	0	0	0	0.168	0.454	0.900	0.857	0.992
MSH6	POLD1	9606.ENSP00000234420	9606.ENSP00000472445	0	0	0	0	0.445	0.528	0.900	0.839	0.995
MSH6	PCNA	9606.ENSP00000234420	9606.ENSP00000368458	0	0	0	0	0.450	0.993	0.500	0.373	0.998
MSH6	PMS1	9606.ENSP00000234420	9606.ENSP00000406490	0.061	0	0.315	0	0.395	0.569	0.540	0.997	0.999
MSH6	PMS2	9606.ENSP00000234420	9606.ENSP00000265849	0.061	0	0	0	0.349	0.835	0.540	0.999	0.999
MUS81	SLX1A	9606.ENSP00000307853	9606.ENSP00000251303	0	0	0	0	0.157	0.618	0.400	0.997	0.999
MUS81	SLX4	9606.ENSP00000307853	9606.ENSP00000294008	0	0	0	0	0.111	0.992	0.400	0.999	0.999
MUS81	WRN	9606.ENSP00000307853	9606.ENSP00000298139	0	0	0	0	0.069	0.751	0.500	0.744	0.966
MUS81	RECQL4	9606.ENSP00000307853	9606.ENSP00000482313	0	0	0	0	0.128	0.806	0	0.646	0.934
MUS81	TOP3A	9606.ENSP00000307853	9606.ENSP00000321636	0	0	0	0	0.044	0.478	0.500	0.842	0.955
MUS81	RMI1	9606.ENSP00000307853	9606.ENSP00000317039	0	0	0	0	0	0.419	0.500	0.858	0.955
MUS81	RAD52	9606.ENSP00000307853	9606.ENSP00000351284	0	0	0	0	0.058	0.769	0	0.902	0.976
MUS81	RAD51	9606.ENSP00000307853	9606.ENSP00000493712	0	0	0	0	0.109	0.836	0.500	0.841	0.986
MUTYH	NTHL1	9606.ENSP00000500891	9606.ENSP00000219066	0.202	0	0	0	0.181	0	0	0.861	0.901
MUTYH	PMS2	9606.ENSP00000500891	9606.ENSP00000265849	0.069	0	0	0	0.095	0	0	0.895	0.904
MUTYH	OGG1	9606.ENSP00000500891	9606.ENSP00000306561	0.049	0	0	0	0.147	0	0	0.970	0.974
MUTYH	RAD9A	9606.ENSP00000500891	9606.ENSP00000311360	0	0	0	0	0.084	0.536	0	0.891	0.949
MUTYH	NUDT1	9606.ENSP00000500891	9606.ENSP00000380241	0	0	0	0	0.060	0	0	0.927	0.928
NBN	TOPBP1	9606.ENSP00000265433	9606.ENSP00000260810	0	0	0	0	0.072	0.583	0.500	0.645	0.922
NBN	RNF8	9606.ENSP00000265433	9606.ENSP00000362578	0	0	0	0	0.049	0.611	0.500	0.603	0.916
NBN	PRKDC	9606.ENSP00000265433	9606.ENSP00000313420	0	0	0	0	0.103	0.292	0.500	0.772	0.918
NBN	TP53BP1	9606.ENSP00000265433	9606.ENSP00000371475	0	0	0	0	0.067	0.628	0.500	0.609	0.923
NBN	RAD51	9606.ENSP00000265433	9606.ENSP00000493712	0	0	0	0	0.042	0.273	0.500	0.811	0.925
NBN	WRN	9606.ENSP00000265433	9606.ENSP00000298139	0	0	0	0	0.063	0.516	0.500	0.716	0.927
NBN	RBBP8	9606.ENSP00000265433	9606.ENSP00000382628	0	0	0	0	0.087	0.935	0.540	0.978	0.999
NBN	RAD50	9606.ENSP00000265433	9606.ENSP00000368100	0	0	0	0	0.126	0.994	0.900	0.994	0.999
NEIL1	NTHL1	9606.ENSP00000347170	9606.ENSP00000219066	0	0	0	0	0	0	0	0.984	0.984
NEIL1	XRCC1	9606.ENSP00000347170	9606.ENSP00000262887	0	0	0	0	0.049	0.324	0.500	0.956	0.984
NEIL1	NEIL3	9606.ENSP00000347170	9606.ENSP00000264596	0	0	0	0	0	0	0	0.988	0.988
NEIL1	POLB	9606.ENSP00000347170	9606.ENSP00000265421	0	0	0	0	0.067	0.236	0.700	0.825	0.957
NEIL1	NEIL2	9606.ENSP00000347170	9606.ENSP00000284503	0	0	0	0	0	0	0.800	0.989	0.997
NEIL1	OGG1	9606.ENSP00000347170	9606.ENSP00000306561	0	0	0	0	0.092	0	0.500	0.971	0.986
NEIL1	PNKP	9606.ENSP00000347170	9606.ENSP00000323511	0	0	0	0	0.060	0	0.500	0.809	0.902
NEIL2	NTHL1	9606.ENSP00000284503	9606.ENSP00000219066	0	0	0	0	0.049	0	0	0.982	0.982
NEIL2	XRCC1	9606.ENSP00000284503	9606.ENSP00000262887	0	0	0	0	0.060	0	0.500	0.988	0.993
NEIL2	OGG1	9606.ENSP00000284503	9606.ENSP00000306561	0	0	0	0	0.060	0	0.500	0.977	0.988
NEIL3	NTHL1	9606.ENSP00000264596	9606.ENSP00000219066	0	0	0	0	0.609	0	0	0.905	0.961
NEIL3	OGG1	9606.ENSP00000264596	9606.ENSP00000306561	0	0	0	0	0	0	0	0.909	0.909
NHEJ1	XPC	9606.ENSP00000349313	9606.ENSP00000285021	0	0	0	0	0.060	0	0.900	0.200	0.918
NHEJ1	SWSAP1	9606.ENSP00000349313	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
NHEJ1	PRKDC	9606.ENSP00000349313	9606.ENSP00000313420	0	0	0	0	0	0.897	0.900	0.997	0.999
NHEJ1	ZSWIM7	9606.ENSP00000349313	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
NHEJ1	POLD1	9606.ENSP00000349313	9606.ENSP00000472445	0	0	0	0	0.049	0	0.900	0.270	0.924
NHEJ1	RAD23B	9606.ENSP00000349313	9606.ENSP00000350708	0	0	0	0	0	0.061	0.900	0.353	0.933
NHEJ1	XRCC6	9606.ENSP00000349313	9606.ENSP00000352257	0	0	0	0	0	0.900	0.900	0.994	0.999
NHEJ1	XRCC5	9606.ENSP00000349313	9606.ENSP00000375978	0	0	0	0	0.049	0.979	0.900	0.987	0.999
NHEJ1	XRCC4	9606.ENSP00000349313	9606.ENSP00000421491	0	0	0	0	0.049	0.988	0.900	0.999	0.999
NTHL1	XRCC1	9606.ENSP00000219066	9606.ENSP00000262887	0	0	0	0	0.110	0	0	0.976	0.978
NTHL1	OGG1	9606.ENSP00000219066	9606.ENSP00000306561	0.061	0	0	0	0.060	0.143	0	0.985	0.987
NUDT1	OGG1	9606.ENSP00000380241	9606.ENSP00000306561	0	0	0	0	0	0	0	0.922	0.922
OGG1	XRCC1	9606.ENSP00000306561	9606.ENSP00000262887	0	0	0	0	0.214	0.292	0	0.996	0.997
PALB2	XRCC3	9606.ENSP00000261584	9606.ENSP00000451974	0.061	0	0	0	0.085	0.294	0.500	0.749	0.910
PALB2	RNF168	9606.ENSP00000261584	9606.ENSP00000320898	0	0	0	0	0.044	0.292	0	0.889	0.918
PALB2	SEM1	9606.ENSP00000261584	9606.ENSP00000481021	0	0	0	0	0.042	0	0.500	0.846	0.919
PALB2	PMS2	9606.ENSP00000261584	9606.ENSP00000265849	0	0	0	0	0.531	0	0.540	0.776	0.947
PALB2	RAD51D	9606.ENSP00000261584	9606.ENSP00000466399	0.061	0	0	0	0.069	0.045	0.500	0.897	0.949
PALB2	RBBP8	9606.ENSP00000261584	9606.ENSP00000382628	0	0	0	0	0.115	0.398	0.577	0.816	0.953
PALB2	RAD51	9606.ENSP00000261584	9606.ENSP00000493712	0.061	0	0	0	0.145	0.911	0.500	0.997	0.999
