Cancer,Sample,Sample_key,Feature,Value,Group,Feature_Display
UCS,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N8-A56S-01A,StromalScore,84.5720035116318,High,StromalScore
UCS,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N8-A56S-01A,ImmuneScore,-969.946971903858,High,ImmuneScore
UCS,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N8-A56S-01A,ESTIMATEScore,-885.374968392226,High,ESTIMATEScore
UCS,TCGA-N8-A56S-01A-11R-A28V-07,TCGA-N8-A56S-01A,TumorPurity,0.889281550047813,High,TumorPurity
UCS,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N7-A4Y8-01A,StromalScore,-870.17342005065,Low,StromalScore
UCS,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N7-A4Y8-01A,ImmuneScore,-653.737129407,Low,ImmuneScore
UCS,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N7-A4Y8-01A,ESTIMATEScore,-1523.91054945765,Low,ESTIMATEScore
UCS,TCGA-N7-A4Y8-01A-11R-A28V-07,TCGA-N7-A4Y8-01A,TumorPurity,0.928183585522591,Low,TumorPurity
UCS,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-NA-A4R1-01A,StromalScore,-1050.77014655607,High,StromalScore
UCS,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-NA-A4R1-01A,ImmuneScore,-1207.39299587684,High,ImmuneScore
UCS,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-NA-A4R1-01A,ESTIMATEScore,-2258.16314243291,High,ESTIMATEScore
UCS,TCGA-NA-A4R1-01A-11R-A28V-07,TCGA-NA-A4R1-01A,TumorPurity,0.962827370754518,High,TumorPurity
UCS,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RM-01A,StromalScore,-222.010807739881,Low,StromalScore
UCS,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RM-01A,ImmuneScore,-187.480983625017,Low,ImmuneScore
UCS,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RM-01A,ESTIMATEScore,-409.491791364897,Low,ESTIMATEScore
UCS,TCGA-N5-A4RM-01A-11R-A28V-07,TCGA-N5-A4RM-01A,TumorPurity,0.855190242757692,Low,TumorPurity
UCS,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-N8-A4PI-01A,StromalScore,3.94105582400919,High,StromalScore
UCS,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-N8-A4PI-01A,ImmuneScore,114.991592039867,High,ImmuneScore
UCS,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-N8-A4PI-01A,ESTIMATEScore,118.932647863876,High,ESTIMATEScore
UCS,TCGA-N8-A4PI-01A-21R-A28V-07,TCGA-N8-A4PI-01A,TumorPurity,0.812455315776091,High,TumorPurity
UCS,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-NF-A4X2-01A,StromalScore,255.525269348557,High,StromalScore
UCS,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-NF-A4X2-01A,ImmuneScore,155.150525801191,High,ImmuneScore
UCS,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-NF-A4X2-01A,ESTIMATEScore,410.675795149748,High,ESTIMATEScore
UCS,TCGA-NF-A4X2-01A-11R-A28V-07,TCGA-NF-A4X2-01A,TumorPurity,0.78675036980498,High,TumorPurity
UCS,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-N8-A4PO-01A,StromalScore,724.995910011309,High,StromalScore
UCS,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-N8-A4PO-01A,ImmuneScore,-237.121796563727,High,ImmuneScore
UCS,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-N8-A4PO-01A,ESTIMATEScore,487.874113447582,High,ESTIMATEScore
UCS,TCGA-N8-A4PO-01A-11R-A28V-07,TCGA-N8-A4PO-01A,TumorPurity,0.779705200924971,High,TumorPurity
UCS,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-NA-A4QW-01A,StromalScore,-55.0903243978382,High,StromalScore
UCS,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-NA-A4QW-01A,ImmuneScore,-685.537290015043,High,ImmuneScore
UCS,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-NA-A4QW-01A,ESTIMATEScore,-740.627614412881,High,ESTIMATEScore
UCS,TCGA-NA-A4QW-01A-11R-A28V-07,TCGA-NA-A4QW-01A,TumorPurity,0.879363920083005,High,TumorPurity
UCS,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NA-A4QX-01A,StromalScore,664.67234247828,High,StromalScore
UCS,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NA-A4QX-01A,ImmuneScore,-160.217529099338,High,ImmuneScore
UCS,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NA-A4QX-01A,ESTIMATEScore,504.454813378943,High,ESTIMATEScore
UCS,TCGA-NA-A4QX-01A-11R-A28V-07,TCGA-NA-A4QX-01A,TumorPurity,0.778178942958615,High,TumorPurity
UCS,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N8-A4PL-01A,StromalScore,-653.75637474931,High,StromalScore
UCS,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N8-A4PL-01A,ImmuneScore,-986.444767466764,High,ImmuneScore
UCS,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N8-A4PL-01A,ESTIMATEScore,-1640.20114221607,High,ESTIMATEScore
UCS,TCGA-N8-A4PL-01A-11R-A28V-07,TCGA-N8-A4PL-01A,TumorPurity,0.934400223016289,High,TumorPurity
UCS,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-NF-A4WU-01A,StromalScore,-1692.14274133413,High,StromalScore
UCS,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-NF-A4WU-01A,ImmuneScore,-717.003764182999,High,ImmuneScore
UCS,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-NF-A4WU-01A,ESTIMATEScore,-2409.14650551713,High,ESTIMATEScore
UCS,TCGA-NF-A4WU-01A-11R-A28V-07,TCGA-NF-A4WU-01A,TumorPurity,0.968576936464958,High,TumorPurity
UCS,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-ND-A4WA-01A,StromalScore,-431.039079196788,High,StromalScore
UCS,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-ND-A4WA-01A,ImmuneScore,-660.720054715827,High,ImmuneScore
UCS,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-ND-A4WA-01A,ESTIMATEScore,-1091.75913391262,High,ESTIMATEScore
UCS,TCGA-ND-A4WA-01A-12R-A28V-07,TCGA-ND-A4WA-01A,TumorPurity,0.902727017302955,High,TumorPurity
UCS,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A4WX-01A,StromalScore,-231.619548458614,High,StromalScore
UCS,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A4WX-01A,ImmuneScore,-924.306655693404,High,ImmuneScore
UCS,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A4WX-01A,ESTIMATEScore,-1155.92620415202,High,ESTIMATEScore
UCS,TCGA-NF-A4WX-01A-11R-A28V-07,TCGA-NF-A4WX-01A,TumorPurity,0.906739090027491,High,TumorPurity
UCS,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-QM-A5NM-01A,StromalScore,-791.867051294107,Low,StromalScore
UCS,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-QM-A5NM-01A,ImmuneScore,-431.485001481004,Low,ImmuneScore
UCS,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-QM-A5NM-01A,ESTIMATEScore,-1223.35205277511,Low,ESTIMATEScore
UCS,TCGA-QM-A5NM-01A-11R-A28V-07,TCGA-QM-A5NM-01A,TumorPurity,0.910868238290878,Low,TumorPurity
UCS,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N5-A4RT-01A,StromalScore,-371.495838541975,High,StromalScore
UCS,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N5-A4RT-01A,ImmuneScore,-942.523644764141,High,ImmuneScore
UCS,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N5-A4RT-01A,ESTIMATEScore,-1314.01948330612,High,ESTIMATEScore
UCS,TCGA-N5-A4RT-01A-11R-A28V-07,TCGA-N5-A4RT-01A,TumorPurity,0.916279965529983,High,TumorPurity
UCS,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N6-A4V9-01A,StromalScore,-349.880519385088,Low,StromalScore
UCS,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N6-A4V9-01A,ImmuneScore,-449.472263408331,Low,ImmuneScore
UCS,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N6-A4V9-01A,ESTIMATEScore,-799.352782793419,Low,ESTIMATEScore
UCS,TCGA-N6-A4V9-01A-11R-A28V-07,TCGA-N6-A4V9-01A,TumorPurity,0.883435695924885,Low,TumorPurity
UCS,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A4RU-01A,StromalScore,379.429089848207,High,StromalScore
UCS,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A4RU-01A,ImmuneScore,-429.314895465111,High,ImmuneScore
UCS,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A4RU-01A,ESTIMATEScore,-49.8858056169041,High,ESTIMATEScore
UCS,TCGA-N5-A4RU-01A-31R-A28V-07,TCGA-N5-A4RU-01A,TumorPurity,0.826652060409055,High,TumorPurity
UCS,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-N7-A4Y5-01A,StromalScore,64.4228356592963,Low,StromalScore
UCS,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-N7-A4Y5-01A,ImmuneScore,-1048.59665243708,Low,ImmuneScore
UCS,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-N7-A4Y5-01A,ESTIMATEScore,-984.173816777786,Low,ESTIMATEScore
UCS,TCGA-N7-A4Y5-01A-12R-A28V-07,TCGA-N7-A4Y5-01A,TumorPurity,0.895820678135507,Low,TumorPurity
UCS,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-NF-A5CP-01A,StromalScore,914.297494881699,Low,StromalScore
UCS,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-NF-A5CP-01A,ImmuneScore,676.263290486785,Low,ImmuneScore
UCS,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-NF-A5CP-01A,ESTIMATEScore,1590.56078536848,Low,ESTIMATEScore
UCS,TCGA-NF-A5CP-01A-12R-A28V-07,TCGA-NF-A5CP-01A,TumorPurity,0.668606498005384,Low,TumorPurity
UCS,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-N6-A4VE-01A,StromalScore,121.783311722198,High,StromalScore
UCS,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-N6-A4VE-01A,ImmuneScore,-34.2392369537792,High,ImmuneScore
UCS,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-N6-A4VE-01A,ESTIMATEScore,87.5440747684188,High,ESTIMATEScore
UCS,TCGA-N6-A4VE-01A-11R-A28V-07,TCGA-N6-A4VE-01A,TumorPurity,0.815132950569547,High,TumorPurity
UCS,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N6-A4VD-01A,StromalScore,-888.042009278908,High,StromalScore
UCS,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N6-A4VD-01A,ImmuneScore,228.455838041368,High,ImmuneScore
UCS,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N6-A4VD-01A,ESTIMATEScore,-659.58617123754,High,ESTIMATEScore
UCS,TCGA-N6-A4VD-01A-11R-A28V-07,TCGA-N6-A4VD-01A,TumorPurity,0.873637576440247,High,TumorPurity
UCS,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N8-A4PQ-01A,StromalScore,803.238012598705,High,StromalScore
UCS,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N8-A4PQ-01A,ImmuneScore,696.886644655174,High,ImmuneScore
UCS,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N8-A4PQ-01A,ESTIMATEScore,1500.12465725388,High,ESTIMATEScore
UCS,TCGA-N8-A4PQ-01A-11R-A28V-07,TCGA-N8-A4PQ-01A,TumorPurity,0.678418785154057,High,TumorPurity
UCS,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-N9-A4Q7-01A,StromalScore,-203.08639467636,Low,StromalScore
UCS,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-N9-A4Q7-01A,ImmuneScore,2441.0828606884,Low,ImmuneScore
UCS,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-N9-A4Q7-01A,ESTIMATEScore,2237.99646601203,Low,ESTIMATEScore
UCS,TCGA-N9-A4Q7-01A-11R-A28V-07,TCGA-N9-A4Q7-01A,TumorPurity,0.595025361945767,Low,TumorPurity
UCS,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N9-A4Q3-01A,StromalScore,-719.614931675059,Low,StromalScore
UCS,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N9-A4Q3-01A,ImmuneScore,-97.0081518042828,Low,ImmuneScore
UCS,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N9-A4Q3-01A,ESTIMATEScore,-816.623083479342,Low,ESTIMATEScore
UCS,TCGA-N9-A4Q3-01A-11R-A28V-07,TCGA-N9-A4Q3-01A,TumorPurity,0.88462067367712,Low,TumorPurity
UCS,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A59E-01A,StromalScore,130.670340801071,Low,StromalScore
UCS,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A59E-01A,ImmuneScore,-521.310978633329,Low,ImmuneScore
UCS,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A59E-01A,ESTIMATEScore,-390.640637832258,Low,ESTIMATEScore
UCS,TCGA-N5-A59E-01A-11R-A28V-07,TCGA-N5-A59E-01A,TumorPurity,0.853752727268564,Low,TumorPurity
UCS,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-ND-A4W6-01A,StromalScore,911.702213502966,Low,StromalScore
UCS,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-ND-A4W6-01A,ImmuneScore,1324.90671218539,Low,ImmuneScore
UCS,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-ND-A4W6-01A,ESTIMATEScore,2236.60892568835,Low,ESTIMATEScore
UCS,TCGA-ND-A4W6-01A-11R-A28V-07,TCGA-ND-A4W6-01A,TumorPurity,0.595189044468988,Low,TumorPurity
UCS,TCGA-N6-A4VG-01A-31R-A28V-07,TCGA-N6-A4VG-01A,StromalScore,-262.336286475646,High,StromalScore
UCS,TCGA-N6-A4VG-01A-31R-A28V-07,TCGA-N6-A4VG-01A,ImmuneScore,48.062486058736,High,ImmuneScore
UCS,TCGA-N6-A4VG-01A-31R-A28V-07,TCGA-N6-A4VG-01A,ESTIMATEScore,-214.27380041691,High,ESTIMATEScore
UCS,TCGA-N6-A4VG-01A-31R-A28V-07,TCGA-N6-A4VG-01A,TumorPurity,0.839988502920132,High,TumorPurity
UCS,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-N5-A4RO-01A,StromalScore,-868.514090414131,High,StromalScore
UCS,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-N5-A4RO-01A,ImmuneScore,-1324.07932834859,High,ImmuneScore
UCS,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-N5-A4RO-01A,ESTIMATEScore,-2192.59341876272,High,ESTIMATEScore
UCS,TCGA-N5-A4RO-01A-11R-A28V-07,TCGA-N5-A4RO-01A,TumorPurity,0.960182966981445,High,TumorPurity
UCS,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-N9-A4PZ-01A,StromalScore,105.151779408013,Low,StromalScore
UCS,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-N9-A4PZ-01A,ImmuneScore,-322.408625604782,Low,ImmuneScore
UCS,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-N9-A4PZ-01A,ESTIMATEScore,-217.256846196769,Low,ESTIMATEScore
UCS,TCGA-N9-A4PZ-01A-22R-A28V-07,TCGA-N9-A4PZ-01A,TumorPurity,0.840226016020708,Low,TumorPurity
UCS,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-N8-A4PM-01A,StromalScore,-63.5659013889326,Low,StromalScore
UCS,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-N8-A4PM-01A,ImmuneScore,-399.519592807583,Low,ImmuneScore
UCS,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-N8-A4PM-01A,ESTIMATEScore,-463.085494196516,Low,ESTIMATEScore
UCS,TCGA-N8-A4PM-01A-11R-A28V-07,TCGA-N8-A4PM-01A,TumorPurity,0.859241281390273,Low,TumorPurity
UCS,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-N7-A4Y0-01A,StromalScore,-1031.06808970789,Low,StromalScore
UCS,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-N7-A4Y0-01A,ImmuneScore,-725.565542517028,Low,ImmuneScore
UCS,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-N7-A4Y0-01A,ESTIMATEScore,-1756.63363222491,Low,ESTIMATEScore
UCS,TCGA-N7-A4Y0-01A-12R-A28V-07,TCGA-N7-A4Y0-01A,TumorPurity,0.940351679762973,Low,TumorPurity
UCS,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N5-A4RF-01A,StromalScore,628.212090317291,Low,StromalScore
UCS,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N5-A4RF-01A,ImmuneScore,390.094612803584,Low,ImmuneScore
UCS,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N5-A4RF-01A,ESTIMATEScore,1018.30670312088,Low,ESTIMATEScore
UCS,TCGA-N5-A4RF-01A-11R-A28V-07,TCGA-N5-A4RF-01A,TumorPurity,0.728639565935103,Low,TumorPurity
UCS,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-N9-A4Q4-01A,StromalScore,-40.1626603830453,Low,StromalScore
UCS,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-N9-A4Q4-01A,ImmuneScore,-630.199943509294,Low,ImmuneScore
UCS,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-N9-A4Q4-01A,ESTIMATEScore,-670.36260389234,Low,ESTIMATEScore
UCS,TCGA-N9-A4Q4-01A-11R-A28V-07,TCGA-N9-A4Q4-01A,TumorPurity,0.874406177830619,Low,TumorPurity
UCS,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PP-01A,StromalScore,-41.4971599120341,High,StromalScore
UCS,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PP-01A,ImmuneScore,546.757949166561,High,ImmuneScore
UCS,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PP-01A,ESTIMATEScore,505.260789254527,High,ESTIMATEScore
UCS,TCGA-N8-A4PP-01A-11R-A28V-07,TCGA-N8-A4PP-01A,TumorPurity,0.778104635103507,High,TumorPurity
UCS,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-NA-A5I1-01A,StromalScore,499.29154445588,High,StromalScore
UCS,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-NA-A5I1-01A,ImmuneScore,141.842930827248,High,ImmuneScore
UCS,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-NA-A5I1-01A,ESTIMATEScore,641.134475283129,High,ESTIMATEScore
UCS,TCGA-NA-A5I1-01A-21R-A28V-07,TCGA-NA-A5I1-01A,TumorPurity,0.765422763750723,High,TumorPurity
UCS,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N6-A4VF-01A,StromalScore,1554.73966809075,Low,StromalScore
UCS,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N6-A4VF-01A,ImmuneScore,1763.29101133061,Low,ImmuneScore
UCS,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N6-A4VF-01A,ESTIMATEScore,3318.03067942136,Low,ESTIMATEScore
UCS,TCGA-N6-A4VF-01A-31R-A28V-07,TCGA-N6-A4VF-01A,TumorPurity,0.460679577641089,Low,TumorPurity
UCS,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-NA-A4R0-01A,StromalScore,1207.82886460329,Low,StromalScore
UCS,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-NA-A4R0-01A,ImmuneScore,1363.12341076112,Low,ImmuneScore
UCS,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-NA-A4R0-01A,ESTIMATEScore,2570.95227536442,Low,ESTIMATEScore
UCS,TCGA-NA-A4R0-01A-11R-A28V-07,TCGA-NA-A4R0-01A,TumorPurity,0.555050066304565,Low,TumorPurity
UCS,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-QN-A5NN-01A,StromalScore,553.150540918587,Low,StromalScore
UCS,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-QN-A5NN-01A,ImmuneScore,348.624593518808,Low,ImmuneScore
UCS,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-QN-A5NN-01A,ESTIMATEScore,901.775134437395,Low,ESTIMATEScore
UCS,TCGA-QN-A5NN-01A-11R-A28V-07,TCGA-QN-A5NN-01A,TumorPurity,0.740247897834679,Low,TumorPurity
UCS,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-NA-A4QY-01A,StromalScore,-93.2650869010014,Low,StromalScore
UCS,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-NA-A4QY-01A,ImmuneScore,-247.513809918345,Low,ImmuneScore
UCS,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-NA-A4QY-01A,ESTIMATEScore,-340.778896819347,Low,ESTIMATEScore
UCS,TCGA-NA-A4QY-01A-11R-A28V-07,TCGA-NA-A4QY-01A,TumorPurity,0.849918981412393,Low,TumorPurity
UCS,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N5-A4RN-01A,StromalScore,60.5462039651931,High,StromalScore
UCS,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N5-A4RN-01A,ImmuneScore,-409.685508253586,High,ImmuneScore
UCS,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N5-A4RN-01A,ESTIMATEScore,-349.139304288393,High,ESTIMATEScore
UCS,TCGA-N5-A4RN-01A-12R-A28V-07,TCGA-N5-A4RN-01A,TumorPurity,0.850564975068345,High,TumorPurity
UCS,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-N5-A4RA-01A,StromalScore,-525.816169860013,Low,StromalScore
UCS,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-N5-A4RA-01A,ImmuneScore,-996.176088930109,Low,ImmuneScore
UCS,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-N5-A4RA-01A,ESTIMATEScore,-1521.99225879012,Low,ESTIMATEScore
UCS,TCGA-N5-A4RA-01A-11R-A28V-07,TCGA-N5-A4RA-01A,TumorPurity,0.928078765395565,Low,TumorPurity
UCS,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N6-A4VC-01A,StromalScore,-1327.92338517563,High,StromalScore
UCS,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N6-A4VC-01A,ImmuneScore,-859.362137929812,High,ImmuneScore
UCS,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N6-A4VC-01A,ESTIMATEScore,-2187.28552310545,High,ESTIMATEScore
UCS,TCGA-N6-A4VC-01A-11R-A28V-07,TCGA-N6-A4VC-01A,TumorPurity,0.959965006418731,High,TumorPurity
UCS,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N5-A4RJ-01A,StromalScore,-49.966783648316,Low,StromalScore
UCS,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N5-A4RJ-01A,ImmuneScore,-133.650454826321,Low,ImmuneScore
UCS,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N5-A4RJ-01A,ESTIMATEScore,-183.617238474637,Low,ESTIMATEScore
UCS,TCGA-N5-A4RJ-01A-11R-A28V-07,TCGA-N5-A4RJ-01A,TumorPurity,0.837538272281566,Low,TumorPurity
UCS,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A,StromalScore,24.3875193808361,Low,StromalScore
UCS,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A,ImmuneScore,-378.978701811504,Low,ImmuneScore
UCS,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A,ESTIMATEScore,-354.591182430668,Low,ESTIMATEScore
UCS,TCGA-N9-A4Q1-01A-11R-A28V-07,TCGA-N9-A4Q1-01A,TumorPurity,0.850985541915097,Low,TumorPurity
UCS,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-N5-A4R8-01A,StromalScore,-316.481518556655,High,StromalScore
UCS,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-N5-A4R8-01A,ImmuneScore,-1354.73269441947,High,ImmuneScore
UCS,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-N5-A4R8-01A,ESTIMATEScore,-1671.21421297613,High,ESTIMATEScore
UCS,TCGA-N5-A4R8-01A-11R-A28V-07,TCGA-N5-A4R8-01A,TumorPurity,0.936012199111915,High,TumorPurity
UCS,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A59B-01A,StromalScore,-708.795206048309,Low,StromalScore
UCS,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A59B-01A,ImmuneScore,778.177256812723,Low,ImmuneScore
UCS,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A59B-01A,ESTIMATEScore,69.3820507644143,Low,ESTIMATEScore
UCS,TCGA-N7-A59B-01A-11R-A28V-07,TCGA-N7-A59B-01A,TumorPurity,0.816674381459418,Low,TumorPurity
UCS,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N9-A4Q8-01A,StromalScore,-1211.50567342439,Low,StromalScore
UCS,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N9-A4Q8-01A,ImmuneScore,-725.494089215674,Low,ImmuneScore
UCS,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N9-A4Q8-01A,ESTIMATEScore,-1936.99976264006,Low,ESTIMATEScore
UCS,TCGA-N9-A4Q8-01A-31R-A28V-07,TCGA-N9-A4Q8-01A,TumorPurity,0.949028194447756,Low,TumorPurity
UCS,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RV-01A,StromalScore,-312.474750602531,Low,StromalScore
UCS,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RV-01A,ImmuneScore,-57.4173390246279,Low,ImmuneScore
UCS,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RV-01A,ESTIMATEScore,-369.892089627159,Low,ESTIMATEScore
UCS,TCGA-N5-A4RV-01A-21R-A28V-07,TCGA-N5-A4RV-01A,TumorPurity,0.852162967016016,Low,TumorPurity
UCS,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-ND-A4WC-01A,StromalScore,-699.277722765978,High,StromalScore
UCS,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-ND-A4WC-01A,ImmuneScore,297.463509763517,High,ImmuneScore
UCS,TCGA-ND-A4WC-01A-21R-A28V-07,TCGA-ND-A4WC-01A,ESTIMATEScore,-401.814213002461,High,ESTIMATEScore
