Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label,Feature_ID,FDR_star,Feature_Display_Full,.center,.scale,Low_Z,High_Z,Diff_Z
LUAD,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,298,299,0.105816583702153,0.119299500080189,0.0134829163780366,0.251861868058413,0.503723736116826,ns,P=0.252,FDR=0.504,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-0.639927832786736,-0.537927766637283,0.102000066149453
LUAD,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,298,299,0,5.4277302587862e-25,5.4277302587862e-25,0.495673385779452,0.832404422457592,ns,P=0.496,FDR=0.832,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.51573974058137,0.0352408913485114
LUAD,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,298,299,0.27157800356605,0.278547836831338,0.00696983326528838,0.613102581074527,0.832404422457592,ns,P=0.613,FDR=0.832,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.171448709717173,0.211364841046534,0.039916131329361
LUAD,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,298,299,15.887945,15.9202133333333,0.0322683333333327,0.698047541969532,0.832404422457592,ns,P=0.698,FDR=0.832,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,0.340782622734158,0.343930835878735,0.00314821314457642
LUAD,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,298,299,0.336024668647038,0.334372337817071,-0.00165233082996696,0.70578944896168,0.832404422457592,ns,P=0.706,FDR=0.832,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,-0.521154007597652,-0.534447888555096,-0.0132938809574444
LUAD,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,298,299,0,0,0,0.71348950496365,0.832404422457592,ns,P=0.713,FDR=0.832,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.745624579398576,-0.745624579398576,0
LUAD,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,298,299,0,0,0,0.785523333296509,0.845948205088548,ns,P=0.786,FDR=0.846,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.638248163276887,0
LUAD,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,298,299,0.204368913683047,0.206680252923172,0.00231133924012503,0.963094929553337,0.963094929553337,ns,P=0.963,FDR=0.963,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,0.243208135201363,0.262248934350755,0.0190407991493922
LUSC,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/LUSC/LUSC_TIDE_score_long.csv,EXCLUSION,250,251,0.435197249514187,0.754559601987936,0.31936235247375,2.24291253959465e-15,3.14007755543251e-14,****,P=2.24e-15,FDR=3.14e-14,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,-0.330278872228004,0.704615205678689,1.03489407790669
LUSC,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,276,275,0.420489785505028,0.298898849429787,-0.121590936075242,2.55122555547636e-13,1.78585788883345e-12,****,P=2.55e-13,FDR=1.79e-12,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,****,EMT,0.241641011165224,0.174611943421512,1.02426426758257,0.327914787170906,-0.696349480411667
LUSC,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,276,275,0.272642698054312,0.33743636558351,0.0647936675291979,6.18077902194366e-09,2.88436354357371e-08,****,P=6.18e-09,FDR=2.88e-08,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,****,TGF-beta signaling,0.400800247476954,0.124292585081538,-1.03109569519829,-0.509796154387455,0.521299540810838
LUSC,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,276,275,0.130254581046724,0.197779620965745,0.0675250399190204,4.16459824944128e-08,1.45760938730445e-07,****,P=4.16e-08,FDR=1.46e-07,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,****,Hypoxia,0.190405680387632,0.132185368961237,-0.455051113550604,0.0557848469619593,0.510835960512564
LUSC,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,276,275,0.164331881951117,0.082590635837864,-0.0817412461132526,1.0910753550803e-07,3.05501099422485e-07,****,P=1.09e-07,FDR=3.06e-07,CAFs_EPIC__EPIC,****,CAF (EPIC),0.088831822107562,0.12309259128643,0.613359902935752,-0.0507031837129426,-0.664063086648695
LUSC,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,276,275,384.3254625,227.2489375,-157.076525,1.55479386868099e-05,3.62785236025564e-05,****,P=1.55e-05,FDR=3.63e-05,Fibroblasts_MCPcounter__MCP-counter,****,Fibroblasts (MCP-counter),259.138346022727,349.011119540398,0.35869091117248,-0.0913707522119106,-0.45006166338439
LUSC,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/LUSC/LUSC_TIDE_score_long.csv,CAF,250,251,0.0299093616986892,0.0374324164064526,0.00752305470776345,7.76053015077169e-05,0.000155210603015434,****,P=7.76e-05,FDR=1.55e-04,CAF__TIDEpy,***,CAF,0.0487890973774074,0.0380241680922562,-0.496519361920324,-0.298670070661392,0.197849291258932
LUSC,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,276,275,0.239766044343425,0.221310776355131,-0.0184552679882942,0.000836793640127686,0.00146438887022345,***,P=8.37e-04,FDR=0.00146,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,**,Angiogenesis,0.174846176638343,0.12138877270804,0.534809490670324,0.382775100861622,-0.152034389808702
LUSC,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,276,275,0.0489931711037531,0.0403566403751221,-0.00863653072863101,0.0587593554363399,0.0914034417898621,ns,P=0.0588,FDR=0.0914,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.209435592974224,-0.356442341055765,-0.147006748081541
LUSC,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,276,275,1.02340097806011e-22,2.74282965122846e-22,1.71942867316835e-22,0.11287462874742,0.158024480246388,ns,P=0.113,FDR=0.158,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-0.715582136519394,-0.0480414244898453,0.667540712029549
LUSC,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,276,275,10.2960666666667,10.00332,-0.292746666666666,0.50641740160511,0.644531238406503,ns,P=0.506,FDR=0.645,Endothelial_cells_MCPcounter__MCP-counter,"",Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.204780877246961,-0.233342281225021,-0.0285614039780596
LUSC,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,276,275,0,0,0,0.64040062779347,0.747134065759048,ns,P=0.64,FDR=0.747,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.550980631929881,0
LUSC,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,276,275,2.56331396217584e-24,7.99878490241366e-24,5.43547094023782e-24,0.809520380694221,0.871791179209161,ns,P=0.81,FDR=0.872,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.342117555200875,0.285823203700862,0.627940758901737
LUSC,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,276,275,1.83616414537534e-23,2.90499851336667e-24,-1.54566429403868e-23,0.937422558335173,0.937422558335173,ns,P=0.937,FDR=0.937,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,0.0129030603792634,-0.625617788532299,-0.638520848911562
MESO,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/MESO/MESO_TIDE_score_long.csv,CAF,43,44,0.0671627741483078,0.137043696939364,0.0698809227910562,3.9251286953668e-07,2.87288530326384e-06,****,P=3.93e-07,FDR=2.87e-06,CAF__TIDEpy,****,CAF,0.0487890973774074,0.0380241680922562,0.483210486717848,2.32101329206805,1.8378028053502
MESO,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/MESO/MESO_TIDE_score_long.csv,EXCLUSION,43,44,0.488779570774131,1.11676068131154,0.627981110537404,4.10412186180549e-07,2.87288530326384e-06,****,P=4.10e-07,FDR=2.87e-06,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,-0.156645297315733,1.87832822820604,2.03497352552178
MESO,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,43,44,623.3490875,1311.67373125,688.32464375,0.000345732261993591,0.00161341722263676,***,P=3.46e-04,FDR=0.00161,Fibroblasts_MCPcounter__MCP-counter,**,Fibroblasts (MCP-counter),259.138346022727,349.011119540398,1.04355053775046,3.01576461693634,1.97221407918588
MESO,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,43,44,0.195413926002981,0.473564348941907,0.278150422938926,0.00292401669603101,0.00841675333055615,**,P=0.00292,FDR=0.00842,CAFs_EPIC__EPIC,**,CAF (EPIC),0.088831822107562,0.12309259128643,0.865869365341476,3.12555388438523,2.25968451904375
MESO,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,43,44,0.0469927977505058,-0.0658324448590802,-0.112825242609586,0.00300598333234148,0.00841675333055615,**,P=0.00301,FDR=0.00842,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,**,Hypoxia,0.190405680387632,0.132185368961237,-1.0849376429791,-1.93847569712389,-0.853538054144796
MESO,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,43,44,0.188139993748773,0.208770206589448,0.020630212840674,0.0202375894336873,0.0396189718004881,*,P=0.0202,FDR=0.0396,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,*,Angiogenesis,0.174846176638343,0.12138877270804,0.109514387647729,0.279465960436872,0.169951572789142
MESO,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,43,44,13.2983166666667,16.6501516666667,3.351835,0.021650468058752,0.0396189718004881,*,P=0.0217,FDR=0.0396,Endothelial_cells_MCPcounter__MCP-counter,*,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,0.088129289995887,0.415146210778777,0.32701692078289
MESO,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,43,44,0.412641084170164,0.538765852046382,0.126124767876218,0.0226394124574218,0.0396189718004881,*,P=0.0226,FDR=0.0396,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,*,EMT,0.241641011165224,0.174611943421512,0.979314871905111,1.70162953953214,0.722314667627025
MESO,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,43,44,4.31135971641411e-24,3.11921593452144e-23,2.68807996288003e-23,0.161387147977355,0.251046674631441,ns,P=0.161,FDR=0.251,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.140172003549501,2.96527183091903,3.10544383446853
MESO,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,43,44,5.42502787225231e-22,9.02472230019976e-22,3.59969442794745e-22,0.232568847321998,0.325596386250798,ns,P=0.233,FDR=0.326,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,0.993279182876427,2.39080303426888,1.39752385139245
MESO,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,43,44,1.37088568836622e-23,0,-1.37088568836622e-23,0.433550907154919,0.551792063651715,ns,P=0.434,FDR=0.552,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.179305556003701,-0.745624579398576,-0.566319023394875
MESO,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,43,44,0,0,0,0.499756664224293,0.583049441595009,ns,P=0.5,FDR=0.583,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,-0.550980631929881,0
MESO,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,43,44,0.186251739843223,0.202103652064222,0.0158519122209987,0.724598582494823,0.780336934994424,ns,P=0.725,FDR=0.78,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,-1.72615693440588,-1.59861986362568,0.127537070780207
MESO,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,43,44,0.049588447656225,0.0518875978923452,0.00229915023612025,0.908754257927102,0.908754257927102,ns,P=0.909,FDR=0.909,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.199303090359722,-0.160168093891468,0.0391349964682536
OV,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,189,192,4.56325,7.01043666666667,2.44718666666667,9.76228779392991e-20,1.36672029115019e-18,****,P=9.76e-20,FDR=1.37e-18,Endothelial_cells_MCPcounter__MCP-counter,****,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,-0.764094821324214,-0.525338603218525,0.238756218105688
OV,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/OV/OV_TIDE_score_long.csv,EXCLUSION,189,189,0.591265688571657,0.746242112952613,0.154976424380956,9.78035117612284e-13,6.84624582328599e-12,****,P=9.78e-13,FDR=6.85e-12,Exclusion__TIDEpy,****,Exclusion score,0.537119407403492,0.308594240987186,0.175461087656571,0.677662372700615,0.502201285044044
OV,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/OV/OV_TIDE_score_long.csv,CAF,189,189,0.0393352256727279,0.0584891915748716,0.0191539659021437,1.1111966023719e-10,5.18558414440219e-10,****,P=1.11e-10,FDR=5.19e-10,CAF__TIDEpy,****,CAF,0.0487890973774074,0.0380241680922562,-0.248627969499347,0.25510339039974,0.503731359899087
OV,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,189,192,0.0204770527443424,0.0282951513225434,0.00781809857820098,2.95262221576877e-10,1.03341777551907e-09,****,P=2.95e-10,FDR=1.03e-09,Endothelial_EPIC__EPIC,****,Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,-0.694822834639234,-0.561747033223724,0.13307580141551
OV,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,189,192,0.0841474441734825,0.123478263127137,0.0393308189536546,0.000286479304477663,0.000802142052537456,***,P=2.86e-04,FDR=8.02e-04,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,***,Angiogenesis,0.174846176638343,0.12138877270804,-0.747175627872981,-0.423168571238084,0.324007056634898
OV,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,189,192,179.5516625,211.99059375,32.43893125,0.00273182011202986,0.00637424692806968,**,P=0.00273,FDR=0.00637,Fibroblasts_MCPcounter__MCP-counter,**,Fibroblasts (MCP-counter),259.138346022727,349.011119540398,-0.228034807680433,-0.135089541945869,0.092945265734564
OV,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,189,192,0.390824237348,0.427376228179285,0.0365519908312844,0.00539567149232905,0.0107913429846581,**,P=0.0054,FDR=0.0108,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,*,TGF-beta signaling,0.400800247476954,0.124292585081538,-0.0802623110816254,0.213817909450486,0.294080220532111
OV,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,189,192,9.91574584968859e-24,0,-9.91574584968859e-24,0.0179244199721492,0.0313677349512611,*,P=0.0179,FDR=0.0314,Endothelial_cells_xCell__xCell,*,Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,0.0928238783673446,-0.550980631929881,-0.643804510297226
OV,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,189,192,0.088752291986757,0.0864451766924336,-0.00230711529432338,0.0834446332765246,0.129802762874594,ns,P=0.0834,FDR=0.13,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,-0.000646099980298169,-0.0193890256934702,-0.0187429257131721
OV,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,189,192,1.50183866934993e-22,3.86598088188194e-22,2.36414221253201e-22,0.143860498104321,0.20140469734605,ns,P=0.144,FDR=0.201,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,-0.529836346601356,0.388004096866817,0.917840443468173
OV,HALLMARK_HYPOXIA,Hypoxia,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),HYPOXIA,189,192,0.157487419020988,0.154212916510319,-0.00327450251066841,0.158251486656628,0.201410983017526,ns,P=0.158,FDR=0.201,HALLMARK_HYPOXIA__MSigDB Hallmark ssGSEA,"",Hypoxia,0.190405680387632,0.132185368961237,-0.249031051056018,-0.273803100613403,-0.0247720495573853
OV,mv_Endothelial_cells_xCell,Mv Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),MVENDOTHELIALCELLS,189,192,4.81159017728779e-24,0,-4.81159017728779e-24,0.174035277521004,0.203041157107838,ns,P=0.174,FDR=0.203,mv_Endothelial_cells_xCell__xCell,"",Microvascular endothelial cells,1.80492977026284e-23,2.4206951059992e-23,-0.546855632191502,-0.745624579398576,-0.198768947207075
OV,ly_Endothelial_cells_xCell,Ly Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),LYENDOTHELIALCELLS,189,192,0,0,0,0.870383706809879,0.91442158889843,ns,P=0.87,FDR=0.914,ly_Endothelial_cells_xCell__xCell,"",Lymphatic endothelial cells,5.52469209073041e-24,8.65602505201989e-24,-0.638248163276887,-0.638248163276887,0
OV,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,189,192,0.351322312676194,0.314171867657808,-0.0371504450183861,0.91442158889843,0.91442158889843,ns,P=0.914,FDR=0.914,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,0.628143180596762,0.415383135147264,-0.212760045449498
PAAD,Exclusion,Exclusion,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/PAAD/PAAD_TIDE_score_long.csv,EXCLUSION,89,89,0.45334123279,0.732695670115918,0.279354437325918,0.000353586925192729,0.00288948425142913,***,P=3.54e-04,FDR=0.00289,Exclusion__TIDEpy,**,Exclusion score,0.537119407403492,0.308594240987186,-0.271483273133961,0.633765108793938,0.9052483819279
PAAD,CAF,CAF,Immune exclusion,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/PAAD/PAAD_TIDE_score_long.csv,CAF,89,89,0.0548215974713376,0.0942130799428814,0.0393914824715438,0.000412783464489876,0.00288948425142913,***,P=4.13e-04,FDR=0.00289,CAF__TIDEpy,**,CAF,0.0487890973774074,0.0380241680922562,0.158649101258279,1.19460818854114,1.03595908728286
PAAD,Endothelial_cells_MCPcounter,Endothelial Cells,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),ENDOTHELIALCELLS,91,92,13.16108,15.270715,2.109635,0.00772051530142473,0.0360290714066487,**,P=0.00772,FDR=0.036,Endothelial_cells_MCPcounter__MCP-counter,*,Endothelial cells (MCP-counter),12.3950152777778,10.2497295613193,0.074739993639756,0.280563472920751,0.205823479280995
PAAD,HALLMARK_ANGIOGENESIS,Angiogenesis,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),ANGIOGENESIS,91,92,0.284854823368888,0.255918169975059,-0.0289366533938287,0.0321831563760192,0.1114974556122,*,P=0.0322,FDR=0.111,HALLMARK_ANGIOGENESIS__MSigDB Hallmark ssGSEA,"",Angiogenesis,0.174846176638343,0.12138877270804,0.906250588719063,0.667870607207704,-0.238379981511359
PAAD,Fibroblasts_MCPcounter,Fibroblasts,Immune exclusion,MCP-counter,IOBR::deconvo_tme(method='mcpcounter'),FIBROBLASTS,91,92,577.5328625,870.2983,292.7654375,0.0398205198615001,0.1114974556122,*,P=0.0398,FDR=0.111,Fibroblasts_MCPcounter__MCP-counter,"",Fibroblasts (MCP-counter),259.138346022727,349.011119540398,0.912276138641532,1.7511188605741,0.838842721932566
PAAD,CAFs_EPIC,CAFs,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),CAFS,91,92,0.269723895884559,0.374325472926955,0.104601577042397,0.089441362549381,0.208696512615222,ns,P=0.0894,FDR=0.209,CAFs_EPIC__EPIC,"",CAF (EPIC),0.088831822107562,0.12309259128643,1.46956101814504,2.31934065109625,0.849779632951211
PAAD,Endothelial_EPIC,Endothelial,Immune exclusion,EPIC,IOBR::deconvo_tme(method='epic'),ENDOTHELIAL,91,92,0.065081228591659,0.0726580891950444,0.00757686060338547,0.149422131537416,0.284266447286354,ns,P=0.149,FDR=0.284,Endothelial_EPIC__EPIC,"",Endothelial cells (EPIC),0.0612973473269265,0.0587492128173635,0.0644073525971424,0.193376920699101,0.128969568101958
PAAD,HALLMARK_TGF_BETA_SIGNALING,TGF Beta Signaling,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),TGFBETASIGNALING,91,92,0.243026456649988,0.250252661483535,0.007226204833547,0.162437969877917,0.284266447286354,ns,P=0.162,FDR=0.284,HALLMARK_TGF_BETA_SIGNALING__MSigDB Hallmark ssGSEA,"",TGF-beta signaling,0.400800247476954,0.124292585081538,-1.26937412013326,-1.21123545619923,0.0581386639340267
PAAD,Endothelial_cells_xCell,Endothelial Cells,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),ENDOTHELIALCELLS,91,92,0,2.94540813882504e-23,2.94540813882504e-23,0.322091911579316,0.501031862456714,ns,P=0.322,FDR=0.501,Endothelial_cells_xCell__xCell,"",Endothelial cells (xCell),8.48609139410227e-24,1.54017961836129e-23,-0.550980631929881,1.3613990046471,1.91237963657698
PAAD,Fibroblasts_xCell,Fibroblasts,Immune exclusion,xCell,IOBR::deconvo_tme(method='xcell'),FIBROBLASTS,91,92,3.96796972975206e-22,4.02013787001676e-22,5.21681402646969e-24,0.361982409912971,0.506775373878159,ns,P=0.362,FDR=0.507,Fibroblasts_xCell__xCell,"",Fibroblasts (xCell),2.86657311927335e-22,2.57576600525338e-22,0.427599637634927,0.44785308463217,0.0202534469972432
PAAD,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Epithelial Mesenchymal Transition,Immune exclusion,MSigDB Hallmark ssGSEA,msigdbr::msigdbr(collection='H'),EPITHELIALMESENCHYMALTRANSITION,91,92,0.501227024885939,0.531155941170904,0.029928916284965,0.474050951935831,0.603337575191057,ns,P=0.474,FDR=0.603,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__MSigDB Hallmark ssGSEA,"",EMT,0.241641011165224,0.174611943421512,1.48664523533809,1.65804769325998,0.17140245792189
