Cancer,Sample,Sample_key,Feature,Value,Group,Feature_Display
THCA,TCGA-EL-A3N2-01A-11R-A20F-07,TCGA-EL-A3N2-01A,StromalScore,-360.569513800065,Low,StromalScore
THCA,TCGA-EL-A3N2-01A-11R-A20F-07,TCGA-EL-A3N2-01A,ImmuneScore,438.160324328561,Low,ImmuneScore
THCA,TCGA-EL-A3N2-01A-11R-A20F-07,TCGA-EL-A3N2-01A,ESTIMATEScore,77.5908105284958,Low,ESTIMATEScore
THCA,TCGA-EL-A3N2-01A-11R-A20F-07,TCGA-EL-A3N2-01A,TumorPurity,0.815978413224026,Low,TumorPurity
THCA,TCGA-EL-A3GU-01A-11R-A21D-07,TCGA-EL-A3GU-01A,StromalScore,598.286959735752,Low,StromalScore
THCA,TCGA-EL-A3GU-01A-11R-A21D-07,TCGA-EL-A3GU-01A,ImmuneScore,262.383691038193,Low,ImmuneScore
THCA,TCGA-EL-A3GU-01A-11R-A21D-07,TCGA-EL-A3GU-01A,ESTIMATEScore,860.670650773946,Low,ESTIMATEScore
THCA,TCGA-EL-A3GU-01A-11R-A21D-07,TCGA-EL-A3GU-01A,TumorPurity,0.744291034759907,Low,TumorPurity
THCA,TCGA-EL-A3CS-01A-21R-A19O-07,TCGA-EL-A3CS-01A,StromalScore,-446.298902575158,Low,StromalScore
THCA,TCGA-EL-A3CS-01A-21R-A19O-07,TCGA-EL-A3CS-01A,ImmuneScore,-280.666065047201,Low,ImmuneScore
THCA,TCGA-EL-A3CS-01A-21R-A19O-07,TCGA-EL-A3CS-01A,ESTIMATEScore,-726.964967622358,Low,ESTIMATEScore
THCA,TCGA-EL-A3CS-01A-21R-A19O-07,TCGA-EL-A3CS-01A,TumorPurity,0.878407224276344,Low,TumorPurity
THCA,TCGA-BJ-A0ZJ-01A-11R-A10U-07,TCGA-BJ-A0ZJ-01A,StromalScore,266.647300686736,High,StromalScore
THCA,TCGA-BJ-A0ZJ-01A-11R-A10U-07,TCGA-BJ-A0ZJ-01A,ImmuneScore,1731.49839314521,High,ImmuneScore
THCA,TCGA-BJ-A0ZJ-01A-11R-A10U-07,TCGA-BJ-A0ZJ-01A,ESTIMATEScore,1998.14569383194,High,ESTIMATEScore
THCA,TCGA-BJ-A0ZJ-01A-11R-A10U-07,TCGA-BJ-A0ZJ-01A,TumorPurity,0.622947131001054,High,TumorPurity
THCA,TCGA-EM-A4G1-01A-11R-A250-07,TCGA-EM-A4G1-01A,StromalScore,-619.57466155721,Low,StromalScore
THCA,TCGA-EM-A4G1-01A-11R-A250-07,TCGA-EM-A4G1-01A,ImmuneScore,460.562134456901,Low,ImmuneScore
THCA,TCGA-EM-A4G1-01A-11R-A250-07,TCGA-EM-A4G1-01A,ESTIMATEScore,-159.012527100309,Low,ESTIMATEScore
THCA,TCGA-EM-A4G1-01A-11R-A250-07,TCGA-EM-A4G1-01A,TumorPurity,0.835559465754561,Low,TumorPurity
THCA,TCGA-FE-A3PD-01A-11R-A220-07,TCGA-FE-A3PD-01A,StromalScore,-245.255884511827,Low,StromalScore
THCA,TCGA-FE-A3PD-01A-11R-A220-07,TCGA-FE-A3PD-01A,ImmuneScore,703.900184088602,Low,ImmuneScore
THCA,TCGA-FE-A3PD-01A-11R-A220-07,TCGA-FE-A3PD-01A,ESTIMATEScore,458.644299576775,Low,ESTIMATEScore
THCA,TCGA-FE-A3PD-01A-11R-A220-07,TCGA-FE-A3PD-01A,TumorPurity,0.782384559718502,Low,TumorPurity
THCA,TCGA-BJ-A0ZE-01A-11R-A10U-07,TCGA-BJ-A0ZE-01A,StromalScore,-954.760267412794,Low,StromalScore
THCA,TCGA-BJ-A0ZE-01A-11R-A10U-07,TCGA-BJ-A0ZE-01A,ImmuneScore,-447.590769000644,Low,ImmuneScore
THCA,TCGA-BJ-A0ZE-01A-11R-A10U-07,TCGA-BJ-A0ZE-01A,ESTIMATEScore,-1402.35103641344,Low,ESTIMATEScore
THCA,TCGA-BJ-A0ZE-01A-11R-A10U-07,TCGA-BJ-A0ZE-01A,TumorPurity,0.921396199440113,Low,TumorPurity
THCA,TCGA-DJ-A4V0-01A-11R-A250-07,TCGA-DJ-A4V0-01A,StromalScore,271.670093641901,Low,StromalScore
THCA,TCGA-DJ-A4V0-01A-11R-A250-07,TCGA-DJ-A4V0-01A,ImmuneScore,1780.52688882664,Low,ImmuneScore
THCA,TCGA-DJ-A4V0-01A-11R-A250-07,TCGA-DJ-A4V0-01A,ESTIMATEScore,2052.19698246854,Low,ESTIMATEScore
THCA,TCGA-DJ-A4V0-01A-11R-A250-07,TCGA-DJ-A4V0-01A,TumorPurity,0.616721026936922,Low,TumorPurity
THCA,TCGA-DJ-A2Q4-01A-21R-A18C-07,TCGA-DJ-A2Q4-01A,StromalScore,-402.13710571273,High,StromalScore
THCA,TCGA-DJ-A2Q4-01A-21R-A18C-07,TCGA-DJ-A2Q4-01A,ImmuneScore,449.029294171346,High,ImmuneScore
THCA,TCGA-DJ-A2Q4-01A-21R-A18C-07,TCGA-DJ-A2Q4-01A,ESTIMATEScore,46.8921884586165,High,ESTIMATEScore
THCA,TCGA-DJ-A2Q4-01A-21R-A18C-07,TCGA-DJ-A2Q4-01A,TumorPurity,0.818575075573326,High,TumorPurity
THCA,TCGA-DO-A1K0-01A-11R-A13Y-07,TCGA-DO-A1K0-01A,StromalScore,-535.410829322927,High,StromalScore
THCA,TCGA-DO-A1K0-01A-11R-A13Y-07,TCGA-DO-A1K0-01A,ImmuneScore,-12.7547947716126,High,ImmuneScore
THCA,TCGA-DO-A1K0-01A-11R-A13Y-07,TCGA-DO-A1K0-01A,ESTIMATEScore,-548.16562409454,High,ESTIMATEScore
THCA,TCGA-DO-A1K0-01A-11R-A13Y-07,TCGA-DO-A1K0-01A,TumorPurity,0.865562998444376,High,TumorPurity
THCA,TCGA-ET-A3DQ-01A-11R-A19O-07,TCGA-ET-A3DQ-01A,StromalScore,340.967671313791,Low,StromalScore
THCA,TCGA-ET-A3DQ-01A-11R-A19O-07,TCGA-ET-A3DQ-01A,ImmuneScore,1336.5489373113,Low,ImmuneScore
THCA,TCGA-ET-A3DQ-01A-11R-A19O-07,TCGA-ET-A3DQ-01A,ESTIMATEScore,1677.51660862509,Low,ESTIMATEScore
THCA,TCGA-ET-A3DQ-01A-11R-A19O-07,TCGA-ET-A3DQ-01A,TumorPurity,0.659060692304511,Low,TumorPurity
THCA,TCGA-EM-A2P3-01A-11R-A206-07,TCGA-EM-A2P3-01A,StromalScore,472.023980814381,High,StromalScore
THCA,TCGA-EM-A2P3-01A-11R-A206-07,TCGA-EM-A2P3-01A,ImmuneScore,413.562044039126,High,ImmuneScore
THCA,TCGA-EM-A2P3-01A-11R-A206-07,TCGA-EM-A2P3-01A,ESTIMATEScore,885.586024853507,High,ESTIMATEScore
THCA,TCGA-EM-A2P3-01A-11R-A206-07,TCGA-EM-A2P3-01A,TumorPurity,0.74184352295686,High,TumorPurity
THCA,TCGA-H2-A421-01A-11R-A23N-07,TCGA-H2-A421-01A,StromalScore,262.505055448427,Low,StromalScore
THCA,TCGA-H2-A421-01A-11R-A23N-07,TCGA-H2-A421-01A,ImmuneScore,1499.02722724806,Low,ImmuneScore
THCA,TCGA-H2-A421-01A-11R-A23N-07,TCGA-H2-A421-01A,ESTIMATEScore,1761.53228269649,Low,ESTIMATEScore
THCA,TCGA-H2-A421-01A-11R-A23N-07,TCGA-H2-A421-01A,TumorPurity,0.649735642609166,Low,TumorPurity
THCA,TCGA-EL-A3H3-01A-11R-A206-07,TCGA-EL-A3H3-01A,StromalScore,324.838103592608,Low,StromalScore
THCA,TCGA-EL-A3H3-01A-11R-A206-07,TCGA-EL-A3H3-01A,ImmuneScore,1664.13101766955,Low,ImmuneScore
THCA,TCGA-EL-A3H3-01A-11R-A206-07,TCGA-EL-A3H3-01A,ESTIMATEScore,1988.96912126216,Low,ESTIMATEScore
THCA,TCGA-EL-A3H3-01A-11R-A206-07,TCGA-EL-A3H3-01A,TumorPurity,0.624000286325784,Low,TumorPurity
THCA,TCGA-DJ-A2PY-01A-11R-A18C-07,TCGA-DJ-A2PY-01A,StromalScore,362.309670593606,High,StromalScore
THCA,TCGA-DJ-A2PY-01A-11R-A18C-07,TCGA-DJ-A2PY-01A,ImmuneScore,772.792001472271,High,ImmuneScore
THCA,TCGA-DJ-A2PY-01A-11R-A18C-07,TCGA-DJ-A2PY-01A,ESTIMATEScore,1135.10167206588,High,ESTIMATEScore
THCA,TCGA-DJ-A2PY-01A-11R-A18C-07,TCGA-DJ-A2PY-01A,TumorPurity,0.716791081616141,High,TumorPurity
THCA,TCGA-EM-A4FV-01A-11R-A250-07,TCGA-EM-A4FV-01A,StromalScore,63.611929245675,High,StromalScore
THCA,TCGA-EM-A4FV-01A-11R-A250-07,TCGA-EM-A4FV-01A,ImmuneScore,1216.61535705985,High,ImmuneScore
THCA,TCGA-EM-A4FV-01A-11R-A250-07,TCGA-EM-A4FV-01A,ESTIMATEScore,1280.22728630553,High,ESTIMATEScore
THCA,TCGA-EM-A4FV-01A-11R-A250-07,TCGA-EM-A4FV-01A,TumorPurity,0.701775412188893,High,TumorPurity
THCA,TCGA-FY-A40N-01A-11R-A23N-07,TCGA-FY-A40N-01A,StromalScore,-615.277330540335,High,StromalScore
THCA,TCGA-FY-A40N-01A-11R-A23N-07,TCGA-FY-A40N-01A,ImmuneScore,444.824933340356,High,ImmuneScore
THCA,TCGA-FY-A40N-01A-11R-A23N-07,TCGA-FY-A40N-01A,ESTIMATEScore,-170.452397199979,High,ESTIMATEScore
THCA,TCGA-FY-A40N-01A-11R-A23N-07,TCGA-FY-A40N-01A,TumorPurity,0.836480861856677,High,TumorPurity
THCA,TCGA-EL-A3H4-01A-11R-A206-07,TCGA-EL-A3H4-01A,StromalScore,-415.088366448117,High,StromalScore
THCA,TCGA-EL-A3H4-01A-11R-A206-07,TCGA-EL-A3H4-01A,ImmuneScore,-47.8472715692055,High,ImmuneScore
THCA,TCGA-EL-A3H4-01A-11R-A206-07,TCGA-EL-A3H4-01A,ESTIMATEScore,-462.935638017322,High,ESTIMATEScore
THCA,TCGA-EL-A3H4-01A-11R-A206-07,TCGA-EL-A3H4-01A,TumorPurity,0.859230028089051,High,TumorPurity
THCA,TCGA-J8-A42S-01A-11R-A23N-07,TCGA-J8-A42S-01A,StromalScore,-28.5230886027921,High,StromalScore
THCA,TCGA-J8-A42S-01A-11R-A23N-07,TCGA-J8-A42S-01A,ImmuneScore,-25.861042025096,High,ImmuneScore
THCA,TCGA-J8-A42S-01A-11R-A23N-07,TCGA-J8-A42S-01A,ESTIMATEScore,-54.3841306278881,High,ESTIMATEScore
THCA,TCGA-J8-A42S-01A-11R-A23N-07,TCGA-J8-A42S-01A,TumorPurity,0.827023440917401,High,TumorPurity
THCA,TCGA-ET-A25I-01A-11R-A16R-07,TCGA-ET-A25I-01A,StromalScore,-317.829362369485,Low,StromalScore
THCA,TCGA-ET-A25I-01A-11R-A16R-07,TCGA-ET-A25I-01A,ImmuneScore,647.391344366043,Low,ImmuneScore
THCA,TCGA-ET-A25I-01A-11R-A16R-07,TCGA-ET-A25I-01A,ESTIMATEScore,329.561981996558,Low,ESTIMATEScore
THCA,TCGA-ET-A25I-01A-11R-A16R-07,TCGA-ET-A25I-01A,TumorPurity,0.794044011430537,Low,TumorPurity
THCA,TCGA-EM-A1YE-01A-11R-A14Y-07,TCGA-EM-A1YE-01A,StromalScore,-401.514911733553,Low,StromalScore
THCA,TCGA-EM-A1YE-01A-11R-A14Y-07,TCGA-EM-A1YE-01A,ImmuneScore,-475.095108238487,Low,ImmuneScore
THCA,TCGA-EM-A1YE-01A-11R-A14Y-07,TCGA-EM-A1YE-01A,ESTIMATEScore,-876.61001997204,Low,ESTIMATEScore
THCA,TCGA-EM-A1YE-01A-11R-A14Y-07,TCGA-EM-A1YE-01A,TumorPurity,0.888692377906582,Low,TumorPurity
THCA,TCGA-EM-A4FQ-01A-11R-A250-07,TCGA-EM-A4FQ-01A,StromalScore,-70.0118707006494,Low,StromalScore
THCA,TCGA-EM-A4FQ-01A-11R-A250-07,TCGA-EM-A4FQ-01A,ImmuneScore,1014.002261282,Low,ImmuneScore
THCA,TCGA-EM-A4FQ-01A-11R-A250-07,TCGA-EM-A4FQ-01A,ESTIMATEScore,943.99039058135,Low,ESTIMATEScore
THCA,TCGA-EM-A4FQ-01A-11R-A250-07,TCGA-EM-A4FQ-01A,TumorPurity,0.736067453123334,Low,TumorPurity
THCA,TCGA-EM-A2CJ-01A-11R-A180-07,TCGA-EM-A2CJ-01A,StromalScore,-666.009886108038,High,StromalScore
THCA,TCGA-EM-A2CJ-01A-11R-A180-07,TCGA-EM-A2CJ-01A,ImmuneScore,-706.949718556739,High,ImmuneScore
THCA,TCGA-EM-A2CJ-01A-11R-A180-07,TCGA-EM-A2CJ-01A,ESTIMATEScore,-1372.95960466478,High,ESTIMATEScore
THCA,TCGA-EM-A2CJ-01A-11R-A180-07,TCGA-EM-A2CJ-01A,TumorPurity,0.919710978345606,High,TumorPurity
THCA,TCGA-FE-A3PA-01A-12R-A220-07,TCGA-FE-A3PA-01A,StromalScore,-115.489368466741,Low,StromalScore
THCA,TCGA-FE-A3PA-01A-12R-A220-07,TCGA-FE-A3PA-01A,ImmuneScore,473.37734729026,Low,ImmuneScore
THCA,TCGA-FE-A3PA-01A-12R-A220-07,TCGA-FE-A3PA-01A,ESTIMATEScore,357.887978823519,Low,ESTIMATEScore
THCA,TCGA-FE-A3PA-01A-12R-A220-07,TCGA-FE-A3PA-01A,TumorPurity,0.79150971577575,Low,TumorPurity
THCA,TCGA-ET-A3DO-01A-11R-A19O-07,TCGA-ET-A3DO-01A,StromalScore,43.4650444074324,Low,StromalScore
THCA,TCGA-ET-A3DO-01A-11R-A19O-07,TCGA-ET-A3DO-01A,ImmuneScore,1880.89312323035,Low,ImmuneScore
THCA,TCGA-ET-A3DO-01A-11R-A19O-07,TCGA-ET-A3DO-01A,ESTIMATEScore,1924.35816763778,Low,ESTIMATEScore
THCA,TCGA-ET-A3DO-01A-11R-A19O-07,TCGA-ET-A3DO-01A,TumorPurity,0.631383245876779,Low,TumorPurity
THCA,TCGA-BJ-A18Z-01A-21R-A13Y-07,TCGA-BJ-A18Z-01A,StromalScore,472.429919401235,Low,StromalScore
THCA,TCGA-BJ-A18Z-01A-21R-A13Y-07,TCGA-BJ-A18Z-01A,ImmuneScore,561.943954991131,Low,ImmuneScore
THCA,TCGA-BJ-A18Z-01A-21R-A13Y-07,TCGA-BJ-A18Z-01A,ESTIMATEScore,1034.37387439237,Low,ESTIMATEScore
THCA,TCGA-BJ-A18Z-01A-21R-A13Y-07,TCGA-BJ-A18Z-01A,TumorPurity,0.727022228094098,Low,TumorPurity
THCA,TCGA-DJ-A13R-01A-11R-A10U-07,TCGA-DJ-A13R-01A,StromalScore,-28.6527984028056,Low,StromalScore
THCA,TCGA-DJ-A13R-01A-11R-A10U-07,TCGA-DJ-A13R-01A,ImmuneScore,2551.32348608325,Low,ImmuneScore
THCA,TCGA-DJ-A13R-01A-11R-A10U-07,TCGA-DJ-A13R-01A,ESTIMATEScore,2522.67068768044,Low,ESTIMATEScore
THCA,TCGA-DJ-A13R-01A-11R-A10U-07,TCGA-DJ-A13R-01A,TumorPurity,0.560931311362508,Low,TumorPurity
THCA,TCGA-E8-A416-01A-11R-A23N-07,TCGA-E8-A416-01A,StromalScore,-127.965295479173,High,StromalScore
THCA,TCGA-E8-A416-01A-11R-A23N-07,TCGA-E8-A416-01A,ImmuneScore,-14.7981663409601,High,ImmuneScore
THCA,TCGA-E8-A416-01A-11R-A23N-07,TCGA-E8-A416-01A,ESTIMATEScore,-142.763461820133,High,ESTIMATEScore
THCA,TCGA-E8-A416-01A-11R-A23N-07,TCGA-E8-A416-01A,TumorPurity,0.834246675426963,High,TumorPurity
THCA,TCGA-EL-A3T1-01A-11R-A22L-07,TCGA-EL-A3T1-01A,StromalScore,-10.4691145984548,High,StromalScore
THCA,TCGA-EL-A3T1-01A-11R-A22L-07,TCGA-EL-A3T1-01A,ImmuneScore,1199.94086388703,High,ImmuneScore
THCA,TCGA-EL-A3T1-01A-11R-A22L-07,TCGA-EL-A3T1-01A,ESTIMATEScore,1189.47174928857,High,ESTIMATEScore
THCA,TCGA-EL-A3T1-01A-11R-A22L-07,TCGA-EL-A3T1-01A,TumorPurity,0.711203329509731,High,TumorPurity
THCA,TCGA-FY-A3R7-01A-11R-A220-07,TCGA-FY-A3R7-01A,StromalScore,122.136023475982,High,StromalScore
THCA,TCGA-FY-A3R7-01A-11R-A220-07,TCGA-FY-A3R7-01A,ImmuneScore,600.210994889487,High,ImmuneScore
THCA,TCGA-FY-A3R7-01A-11R-A220-07,TCGA-FY-A3R7-01A,ESTIMATEScore,722.347018365469,High,ESTIMATEScore
THCA,TCGA-FY-A3R7-01A-11R-A220-07,TCGA-FY-A3R7-01A,TumorPurity,0.757697025649231,High,TumorPurity
THCA,TCGA-EM-A3AL-01A-11R-A206-07,TCGA-EM-A3AL-01A,StromalScore,-222.52888261225,High,StromalScore
THCA,TCGA-EM-A3AL-01A-11R-A206-07,TCGA-EM-A3AL-01A,ImmuneScore,-555.63064540249,High,ImmuneScore
THCA,TCGA-EM-A3AL-01A-11R-A206-07,TCGA-EM-A3AL-01A,ESTIMATEScore,-778.15952801474,High,ESTIMATEScore
THCA,TCGA-EM-A3AL-01A-11R-A206-07,TCGA-EM-A3AL-01A,TumorPurity,0.88197379244862,High,TumorPurity
THCA,TCGA-EL-A3ZS-01A-12R-A23N-07,TCGA-EL-A3ZS-01A,StromalScore,371.392213046563,High,StromalScore
THCA,TCGA-EL-A3ZS-01A-12R-A23N-07,TCGA-EL-A3ZS-01A,ImmuneScore,1672.73344001448,High,ImmuneScore
THCA,TCGA-EL-A3ZS-01A-12R-A23N-07,TCGA-EL-A3ZS-01A,ESTIMATEScore,2044.12565306104,High,ESTIMATEScore
THCA,TCGA-EL-A3ZS-01A-12R-A23N-07,TCGA-EL-A3ZS-01A,TumorPurity,0.617653229173643,High,TumorPurity
THCA,TCGA-EL-A3MZ-01A-11R-A21D-07,TCGA-EL-A3MZ-01A,StromalScore,226.194763449626,Low,StromalScore
THCA,TCGA-EL-A3MZ-01A-11R-A21D-07,TCGA-EL-A3MZ-01A,ImmuneScore,675.833485658625,Low,ImmuneScore
THCA,TCGA-EL-A3MZ-01A-11R-A21D-07,TCGA-EL-A3MZ-01A,ESTIMATEScore,902.028249108251,Low,ESTIMATEScore
THCA,TCGA-EL-A3MZ-01A-11R-A21D-07,TCGA-EL-A3MZ-01A,TumorPurity,0.740222917225094,Low,TumorPurity
THCA,TCGA-ET-A25J-01A-11R-A16R-07,TCGA-ET-A25J-01A,StromalScore,-164.003219185196,Low,StromalScore
THCA,TCGA-ET-A25J-01A-11R-A16R-07,TCGA-ET-A25J-01A,ImmuneScore,229.269320949475,Low,ImmuneScore
THCA,TCGA-ET-A25J-01A-11R-A16R-07,TCGA-ET-A25J-01A,ESTIMATEScore,65.266101764279,Low,ESTIMATEScore
THCA,TCGA-ET-A25J-01A-11R-A16R-07,TCGA-ET-A25J-01A,TumorPurity,0.817022900189052,Low,TumorPurity
THCA,TCGA-EM-A2CU-01A-12R-A180-07,TCGA-EM-A2CU-01A,StromalScore,261.45277996424,Low,StromalScore
THCA,TCGA-EM-A2CU-01A-12R-A180-07,TCGA-EM-A2CU-01A,ImmuneScore,1070.87604422488,Low,ImmuneScore
THCA,TCGA-EM-A2CU-01A-12R-A180-07,TCGA-EM-A2CU-01A,ESTIMATEScore,1332.32882418912,Low,ESTIMATEScore
THCA,TCGA-EM-A2CU-01A-12R-A180-07,TCGA-EM-A2CU-01A,TumorPurity,0.69630659025621,Low,TumorPurity
THCA,TCGA-FY-A3BL-01A-11R-A19O-07,TCGA-FY-A3BL-01A,StromalScore,-1079.1811970578,Low,StromalScore
THCA,TCGA-FY-A3BL-01A-11R-A19O-07,TCGA-FY-A3BL-01A,ImmuneScore,-259.92869630049,Low,ImmuneScore
THCA,TCGA-FY-A3BL-01A-11R-A19O-07,TCGA-FY-A3BL-01A,ESTIMATEScore,-1339.10989335829,Low,ESTIMATEScore
THCA,TCGA-FY-A3BL-01A-11R-A19O-07,TCGA-FY-A3BL-01A,TumorPurity,0.917748923275195,Low,TumorPurity
THCA,TCGA-EM-A1CW-01A-21R-A13Y-07,TCGA-EM-A1CW-01A,StromalScore,-201.439302662342,Low,StromalScore
THCA,TCGA-EM-A1CW-01A-21R-A13Y-07,TCGA-EM-A1CW-01A,ImmuneScore,812.067271167074,Low,ImmuneScore
THCA,TCGA-EM-A1CW-01A-21R-A13Y-07,TCGA-EM-A1CW-01A,ESTIMATEScore,610.627968504732,Low,ESTIMATEScore
THCA,TCGA-EM-A1CW-01A-21R-A13Y-07,TCGA-EM-A1CW-01A,TumorPurity,0.768296798024342,Low,TumorPurity
THCA,TCGA-DE-A4MB-01A-11R-A250-07,TCGA-DE-A4MB-01A,StromalScore,463.442830749025,Low,StromalScore
THCA,TCGA-DE-A4MB-01A-11R-A250-07,TCGA-DE-A4MB-01A,ImmuneScore,1112.67035607906,Low,ImmuneScore
THCA,TCGA-DE-A4MB-01A-11R-A250-07,TCGA-DE-A4MB-01A,ESTIMATEScore,1576.11318682808,Low,ESTIMATEScore
THCA,TCGA-DE-A4MB-01A-11R-A250-07,TCGA-DE-A4MB-01A,TumorPurity,0.670182010233209,Low,TumorPurity
THCA,TCGA-IM-A3ED-01A-11R-A206-07,TCGA-IM-A3ED-01A,StromalScore,235.91301224641,High,StromalScore
THCA,TCGA-IM-A3ED-01A-11R-A206-07,TCGA-IM-A3ED-01A,ImmuneScore,1027.03426319257,High,ImmuneScore
THCA,TCGA-IM-A3ED-01A-11R-A206-07,TCGA-IM-A3ED-01A,ESTIMATEScore,1262.94727543898,High,ESTIMATEScore
THCA,TCGA-IM-A3ED-01A-11R-A206-07,TCGA-IM-A3ED-01A,TumorPurity,0.70358015452609,High,TumorPurity
THCA,TCGA-EL-A4K1-01A-11R-A250-07,TCGA-EL-A4K1-01A,StromalScore,131.898844953121,Low,StromalScore
THCA,TCGA-EL-A4K1-01A-11R-A250-07,TCGA-EL-A4K1-01A,ImmuneScore,659.725196084279,Low,ImmuneScore
THCA,TCGA-EL-A4K1-01A-11R-A250-07,TCGA-EL-A4K1-01A,ESTIMATEScore,791.6240410374,Low,ESTIMATEScore
THCA,TCGA-EL-A4K1-01A-11R-A250-07,TCGA-EL-A4K1-01A,TumorPurity,0.751021567085465,Low,TumorPurity
THCA,TCGA-EL-A3H1-01A-11R-A21D-07,TCGA-EL-A3H1-01A,StromalScore,-686.28393579807,High,StromalScore
THCA,TCGA-EL-A3H1-01A-11R-A21D-07,TCGA-EL-A3H1-01A,ImmuneScore,-449.297813781368,High,ImmuneScore
THCA,TCGA-EL-A3H1-01A-11R-A21D-07,TCGA-EL-A3H1-01A,ESTIMATEScore,-1135.58174957944,High,ESTIMATEScore
THCA,TCGA-EL-A3H1-01A-11R-A21D-07,TCGA-EL-A3H1-01A,TumorPurity,0.905475736951617,High,TumorPurity
THCA,TCGA-EM-A22M-01A-11R-A32Y-07,TCGA-EM-A22M-01A,StromalScore,313.109560158461,Low,StromalScore
THCA,TCGA-EM-A22M-01A-11R-A32Y-07,TCGA-EM-A22M-01A,ImmuneScore,2241.32150899027,Low,ImmuneScore
THCA,TCGA-EM-A22M-01A-11R-A32Y-07,TCGA-EM-A22M-01A,ESTIMATEScore,2554.43106914874,Low,ESTIMATEScore
THCA,TCGA-EM-A22M-01A-11R-A32Y-07,TCGA-EM-A22M-01A,TumorPurity,0.557065689231291,Low,TumorPurity
THCA,TCGA-ET-A25R-01A-11R-A16R-07,TCGA-ET-A25R-01A,StromalScore,-162.725230941637,Low,StromalScore
THCA,TCGA-ET-A25R-01A-11R-A16R-07,TCGA-ET-A25R-01A,ImmuneScore,541.575788720038,Low,ImmuneScore
THCA,TCGA-ET-A25R-01A-11R-A16R-07,TCGA-ET-A25R-01A,ESTIMATEScore,378.850557778401,Low,ESTIMATEScore
THCA,TCGA-ET-A25R-01A-11R-A16R-07,TCGA-ET-A25R-01A,TumorPurity,0.789625404042448,Low,TumorPurity
THCA,TCGA-BJ-A2N8-01A-11R-A18C-07,TCGA-BJ-A2N8-01A,StromalScore,-517.142151714782,Low,StromalScore
THCA,TCGA-BJ-A2N8-01A-11R-A18C-07,TCGA-BJ-A2N8-01A,ImmuneScore,178.658816195835,Low,ImmuneScore
THCA,TCGA-BJ-A2N8-01A-11R-A18C-07,TCGA-BJ-A2N8-01A,ESTIMATEScore,-338.483335518947,Low,ESTIMATEScore
THCA,TCGA-BJ-A2N8-01A-11R-A18C-07,TCGA-BJ-A2N8-01A,TumorPurity,0.849741383494312,Low,TumorPurity
THCA,TCGA-DJ-A3VB-01A-11R-A23N-07,TCGA-DJ-A3VB-01A,StromalScore,-181.715280509425,Low,StromalScore
THCA,TCGA-DJ-A3VB-01A-11R-A23N-07,TCGA-DJ-A3VB-01A,ImmuneScore,984.73760165241,Low,ImmuneScore
THCA,TCGA-DJ-A3VB-01A-11R-A23N-07,TCGA-DJ-A3VB-01A,ESTIMATEScore,803.022321142985,Low,ESTIMATEScore
THCA,TCGA-DJ-A3VB-01A-11R-A23N-07,TCGA-DJ-A3VB-01A,TumorPurity,0.749915782520583,Low,TumorPurity
THCA,TCGA-DJ-A3UQ-01A-11R-A22L-07,TCGA-DJ-A3UQ-01A,StromalScore,717.150839472611,High,StromalScore
THCA,TCGA-DJ-A3UQ-01A-11R-A22L-07,TCGA-DJ-A3UQ-01A,ImmuneScore,894.408451922275,High,ImmuneScore
THCA,TCGA-DJ-A3UQ-01A-11R-A22L-07,TCGA-DJ-A3UQ-01A,ESTIMATEScore,1611.55929139489,High,ESTIMATEScore
THCA,TCGA-DJ-A3UQ-01A-11R-A22L-07,TCGA-DJ-A3UQ-01A,TumorPurity,0.666311249067977,High,TumorPurity
THCA,TCGA-BJ-A0ZF-01A-11R-A10U-07,TCGA-BJ-A0ZF-01A,StromalScore,-290.173852947588,Low,StromalScore
THCA,TCGA-BJ-A0ZF-01A-11R-A10U-07,TCGA-BJ-A0ZF-01A,ImmuneScore,-249.715355000109,Low,ImmuneScore
THCA,TCGA-BJ-A0ZF-01A-11R-A10U-07,TCGA-BJ-A0ZF-01A,ESTIMATEScore,-539.889207947696,Low,ESTIMATEScore
THCA,TCGA-BJ-A0ZF-01A-11R-A10U-07,TCGA-BJ-A0ZF-01A,TumorPurity,0.864953946920399,Low,TumorPurity
THCA,TCGA-KS-A41I-01A-11R-A23N-07,TCGA-KS-A41I-01A,StromalScore,201.942487820215,Low,StromalScore
THCA,TCGA-KS-A41I-01A-11R-A23N-07,TCGA-KS-A41I-01A,ImmuneScore,977.824426761722,Low,ImmuneScore
THCA,TCGA-KS-A41I-01A-11R-A23N-07,TCGA-KS-A41I-01A,ESTIMATEScore,1179.76691458194,Low,ESTIMATEScore
THCA,TCGA-KS-A41I-01A-11R-A23N-07,TCGA-KS-A41I-01A,TumorPurity,0.712204051779726,Low,TumorPurity
THCA,TCGA-ET-A25P-01A-11R-A16R-07,TCGA-ET-A25P-01A,StromalScore,-205.482120476753,High,StromalScore
THCA,TCGA-ET-A25P-01A-11R-A16R-07,TCGA-ET-A25P-01A,ImmuneScore,-324.560012983127,High,ImmuneScore
THCA,TCGA-ET-A25P-01A-11R-A16R-07,TCGA-ET-A25P-01A,ESTIMATEScore,-530.04213345988,High,ESTIMATEScore
THCA,TCGA-ET-A25P-01A-11R-A16R-07,TCGA-ET-A25P-01A,TumorPurity,0.864227649597355,High,TumorPurity
