cancer,gene,status,ok,contentType,error
"READ","BRCA1","500","false","application/json;charset=utf-8",""
"READ","BRCA2","500","false","application/json;charset=utf-8",""
"READ","BRCC3","500","false","application/json;charset=utf-8",""
"READ","BRIP1","500","false","application/json;charset=utf-8",""
"READ","CCNH","500","false","application/json;charset=utf-8",""
"READ","CDK7","500","false","application/json;charset=utf-8",""
"READ","CETN2","500","false","application/json;charset=utf-8",""
"READ","CHD1L","500","false","application/json;charset=utf-8",""
"READ","CHEK1","500","false","application/json;charset=utf-8",""
"READ","CHEK2","500","false","application/json;charset=utf-8",""
"READ","CIP2A","500","false","application/json;charset=utf-8",""
"READ","CLK2","500","false","application/json;charset=utf-8",""
"READ","CLSPN","500","false","application/json;charset=utf-8",""
"READ","CTC1","500","false","application/json;charset=utf-8",""
"READ","CUL4A","500","false","application/json;charset=utf-8",""
"READ","CUL4B","500","false","application/json;charset=utf-8",""
"READ","CYREN","500","false","application/json;charset=utf-8",""
"READ","DAXX","500","false","application/json;charset=utf-8",""
"READ","DCLRE1A","500","false","application/json;charset=utf-8",""
"READ","DCLRE1B","500","false","application/json;charset=utf-8",""
"READ","DCLRE1C","500","false","application/json;charset=utf-8",""
"READ","DDB1","500","false","application/json;charset=utf-8",""
"READ","DDB2","500","false","application/json;charset=utf-8",""
"READ","DDX11","500","false","application/json;charset=utf-8",""
"READ","DMC1","500","false","application/json;charset=utf-8",""
"READ","DNA2","500","false","application/json;charset=utf-8",""
"READ","DONSON","500","false","application/json;charset=utf-8",""
"READ","EME1","500","false","application/json;charset=utf-8",""
"READ","EME2","500","false","application/json;charset=utf-8",""
"READ","ENDOV","500","false","application/json;charset=utf-8",""
"READ","ERCC1","500","false","application/json;charset=utf-8",""
"READ","ERCC2","500","false","application/json;charset=utf-8",""
"READ","ERCC3","500","false","application/json;charset=utf-8",""
"READ","ERCC4","500","false","application/json;charset=utf-8",""
"READ","ERCC5","500","false","application/json;charset=utf-8",""
"READ","ERCC6","500","false","application/json;charset=utf-8",""
"READ","ERCC6L2","500","false","application/json;charset=utf-8",""
"READ","ERCC8","500","false","application/json;charset=utf-8",""
"READ","EXO1","500","false","application/json;charset=utf-8",""
"READ","EXO5","500","false","application/json;charset=utf-8",""
"READ","FAAP100","500","false","application/json;charset=utf-8",""
"READ","FAAP20","500","false","application/json;charset=utf-8",""
"READ","FAAP24","500","false","application/json;charset=utf-8",""
"READ","FAN1","500","false","application/json;charset=utf-8",""
"READ","FANCA","500","false","application/json;charset=utf-8",""
"READ","FANCB","500","false","application/json;charset=utf-8",""
"READ","FANCC","500","false","application/json;charset=utf-8",""
"READ","FANCD2","500","false","application/json;charset=utf-8",""
"READ","FANCE","500","false","application/json;charset=utf-8",""
"READ","FANCF","500","false","application/json;charset=utf-8",""
"READ","FANCG","500","false","application/json;charset=utf-8",""
"READ","FANCI","500","false","application/json;charset=utf-8",""
"READ","FANCL","500","false","application/json;charset=utf-8",""
"READ","FANCM","500","false","application/json;charset=utf-8",""
"READ","FEN1","500","false","application/json;charset=utf-8",""
"READ","GEN1","500","false","application/json;charset=utf-8",""
"READ","GTF2H1","500","false","application/json;charset=utf-8",""
"READ","GTF2H2","500","false","application/json;charset=utf-8",""
"READ","GTF2H3","500","false","application/json;charset=utf-8",""
"READ","GTF2H4","500","false","application/json;charset=utf-8",""
"READ","GTF2H5","500","false","application/json;charset=utf-8",""
"READ","H2AX","500","false","application/json;charset=utf-8",""
"READ","HELB","500","false","application/json;charset=utf-8",""
"READ","HELQ","500","false","application/json;charset=utf-8",""
"READ","HFM1","500","false","application/json;charset=utf-8",""
"READ","HLTF","500","false","application/json;charset=utf-8",""
"READ","HMCES","500","false","application/json;charset=utf-8",""
"READ","HUS1","500","false","application/json;charset=utf-8",""
"READ","LIG1","500","false","application/json;charset=utf-8",""
"READ","LIG3","500","false","application/json;charset=utf-8",""
"READ","LIG4","500","false","application/json;charset=utf-8",""
"READ","MAD2L2","500","false","application/json;charset=utf-8",""
"READ","MBD4","500","false","application/json;charset=utf-8",""
"READ","MCM8","500","false","application/json;charset=utf-8",""
"READ","MCM9","500","false","application/json;charset=utf-8",""
"READ","MDC1","500","false","application/json;charset=utf-8",""
"READ","MGMT","500","false","application/json;charset=utf-8",""
"READ","MLH1","500","false","application/json;charset=utf-8",""
"READ","MLH3","500","false","application/json;charset=utf-8",""
"READ","MMS19","500","false","application/json;charset=utf-8",""
"READ","MMS22L","500","false","application/json;charset=utf-8",""
"READ","MNAT1","500","false","application/json;charset=utf-8",""
"READ","MPG","500","false","application/json;charset=utf-8",""
"READ","MRE11","500","false","application/json;charset=utf-8",""
"READ","MSH2","500","false","application/json;charset=utf-8",""
"READ","MSH3","500","false","application/json;charset=utf-8",""
"READ","MSH4","500","false","application/json;charset=utf-8",""
"READ","MSH5","500","false","application/json;charset=utf-8",""
"READ","MSH6","500","false","application/json;charset=utf-8",""
"READ","MUS81","500","false","application/json;charset=utf-8",""
"READ","MUTYH","500","false","application/json;charset=utf-8",""
"READ","NABP2","500","false","application/json;charset=utf-8",""
"READ","NBN","500","false","application/json;charset=utf-8",""
"READ","NEIL1","500","false","application/json;charset=utf-8",""
"READ","NEIL2","500","false","application/json;charset=utf-8",""
"READ","NEIL3","500","false","application/json;charset=utf-8",""
"READ","NHEJ1","500","false","application/json;charset=utf-8",""
"READ","NTHL1","500","false","application/json;charset=utf-8",""
"READ","OGG1","500","false","application/json;charset=utf-8",""
"READ","PALB2","500","false","application/json;charset=utf-8",""
"READ","PARG","500","false","application/json;charset=utf-8",""
"READ","PARP1","500","false","application/json;charset=utf-8",""
"READ","PARP2","500","false","application/json;charset=utf-8",""
"READ","PARP3","500","false","application/json;charset=utf-8",""
"READ","PAXIP1","500","false","application/json;charset=utf-8",""
"READ","PAXX","500","false","application/json;charset=utf-8",""
"READ","PCNA","500","false","application/json;charset=utf-8",""
"READ","PIF1","500","false","application/json;charset=utf-8",""
"READ","PMS1","500","false","application/json;charset=utf-8",""
"READ","PMS2","500","false","application/json;charset=utf-8",""
"READ","PNKP","500","false","application/json;charset=utf-8",""
"READ","POLB","500","false","application/json;charset=utf-8",""
"READ","POLD1","500","false","application/json;charset=utf-8",""
"READ","POLD2","500","false","application/json;charset=utf-8",""
"READ","POLD3","500","false","application/json;charset=utf-8",""
"READ","POLD4","500","false","application/json;charset=utf-8",""
"READ","POLE","500","false","application/json;charset=utf-8",""
"READ","POLE2","500","false","application/json;charset=utf-8",""
"READ","POLE3","500","false","application/json;charset=utf-8",""
"READ","POLE4","500","false","application/json;charset=utf-8",""
"READ","POLH","500","false","application/json;charset=utf-8",""
"READ","POLI","500","false","application/json;charset=utf-8",""
"READ","POLK","500","false","application/json;charset=utf-8",""
"READ","POLL","500","false","application/json;charset=utf-8",""
"READ","POLM","500","false","application/json;charset=utf-8",""
"READ","POLN","500","false","application/json;charset=utf-8",""
"READ","POLQ","500","false","application/json;charset=utf-8",""
"READ","PRIMPOL","500","false","application/json;charset=utf-8",""
"READ","PRKDC","500","false","application/json;charset=utf-8",""
"READ","PRPF19","500","false","application/json;charset=utf-8",""
"READ","RAD1","500","false","application/json;charset=utf-8",""
"READ","RAD17","500","false","application/json;charset=utf-8",""
"READ","RAD18","500","false","application/json;charset=utf-8",""
"READ","RAD23A","500","false","application/json;charset=utf-8",""
"READ","RAD23B","500","false","application/json;charset=utf-8",""
"READ","RAD50","500","false","application/json;charset=utf-8",""
"READ","RAD51","500","false","application/json;charset=utf-8",""
"READ","RAD51AP1","500","false","application/json;charset=utf-8",""
"READ","RAD51AP2","500","false","application/json;charset=utf-8",""
"READ","RAD51B","500","false","application/json;charset=utf-8",""
"READ","RAD51C","500","false","application/json;charset=utf-8",""
"READ","RAD51D","500","false","application/json;charset=utf-8",""
"READ","RAD52","500","false","application/json;charset=utf-8",""
"READ","RAD54B","500","false","application/json;charset=utf-8",""
"READ","RAD54L","500","false","application/json;charset=utf-8",""
"READ","RAD9A","500","false","application/json;charset=utf-8",""
"READ","RADX","500","false","application/json;charset=utf-8",""
"READ","RBBP8","500","false","application/json;charset=utf-8",""
"READ","RDM1","500","false","application/json;charset=utf-8",""
"READ","RECQL","500","false","application/json;charset=utf-8",""
"READ","RECQL4","500","false","application/json;charset=utf-8",""
"READ","RECQL5","500","false","application/json;charset=utf-8",""
"READ","REV1","500","false","application/json;charset=utf-8",""
"READ","REV3L","500","false","application/json;charset=utf-8",""
"READ","RFWD3","500","false","application/json;charset=utf-8",""
"READ","RIF1","500","false","application/json;charset=utf-8",""
"READ","RMI1","500","false","application/json;charset=utf-8",""
"READ","RNASEH2A","500","false","application/json;charset=utf-8",""
"READ","RNASEH2B","500","false","application/json;charset=utf-8",""
"READ","RNASEH2C","500","false","application/json;charset=utf-8",""
"READ","RNF168","500","false","application/json;charset=utf-8",""
"READ","RNF169","500","false","application/json;charset=utf-8",""
"READ","RNF8","500","false","application/json;charset=utf-8",""
"READ","RPA1","500","false","application/json;charset=utf-8",""
"READ","RPA2","500","false","application/json;charset=utf-8",""
"READ","RPA3","500","false","application/json;charset=utf-8",""
"READ","RRM2B","500","false","application/json;charset=utf-8",""
"READ","SETMAR","500","false","application/json;charset=utf-8",""
"READ","SETX","500","false","application/json;charset=utf-8",""
"READ","SHLD1","500","false","application/json;charset=utf-8",""
"READ","SHLD2","500","false","application/json;charset=utf-8",""
"READ","SHLD3","500","false","application/json;charset=utf-8",""
"READ","SHPRH","500","false","application/json;charset=utf-8",""
"READ","SLF1","500","false","application/json;charset=utf-8",""
"READ","SLX1A","500","false","application/json;charset=utf-8",""
"READ","SLX1B","500","false","application/json;charset=utf-8",""
"READ","SLX4","500","false","application/json;charset=utf-8",""
"READ","SMC5","500","false","application/json;charset=utf-8",""
"READ","SMC6","500","false","application/json;charset=utf-8",""
"READ","SMUG1","500","false","application/json;charset=utf-8",""
"READ","SPIDR","500","false","application/json;charset=utf-8",""
"READ","SPO11","500","false","application/json;charset=utf-8",""
"READ","SPRTN","500","false","application/json;charset=utf-8",""
"READ","STN1","500","false","application/json;charset=utf-8",""
"READ","SWI5","500","false","application/json;charset=utf-8",""
"READ","SWSAP1","500","false","application/json;charset=utf-8",""
"READ","TDG","500","false","application/json;charset=utf-8",""
"READ","TDP1","500","false","application/json;charset=utf-8",""
"READ","TDP2","500","false","application/json;charset=utf-8",""
"READ","TEN1","500","false","application/json;charset=utf-8",""
"READ","TONSL","500","false","application/json;charset=utf-8",""
"READ","TOP3A","500","false","application/json;charset=utf-8",""
"READ","TOPBP1","500","false","application/json;charset=utf-8",""
"READ","TP53","500","false","application/json;charset=utf-8",""
"READ","TP53BP1","500","false","application/json;charset=utf-8",""
"READ","TRAIP","500","false","application/json;charset=utf-8",""
"READ","UBE2A","500","false","application/json;charset=utf-8",""
"READ","UBE2B","500","false","application/json;charset=utf-8",""
"READ","UBE2T","500","false","application/json;charset=utf-8",""
"READ","UIMC1","500","false","application/json;charset=utf-8",""
"READ","UNG","500","false","application/json;charset=utf-8",""
"READ","USP1","500","false","application/json;charset=utf-8",""
"READ","UVSSA","500","false","application/json;charset=utf-8",""
"READ","WDR48","500","false","application/json;charset=utf-8",""
"READ","WRAP53","500","false","application/json;charset=utf-8",""
"READ","WRN","500","false","application/json;charset=utf-8",""
"READ","XAB2","500","false","application/json;charset=utf-8",""
"READ","XPA","500","false","application/json;charset=utf-8",""
"READ","XPC","500","false","application/json;charset=utf-8",""
"READ","XRCC1","500","false","application/json;charset=utf-8",""
"READ","XRCC2","500","false","application/json;charset=utf-8",""
"READ","XRCC3","500","false","application/json;charset=utf-8",""
"READ","XRCC4","500","false","application/json;charset=utf-8",""
"READ","XRCC5","500","false","application/json;charset=utf-8",""
"READ","XRCC6","500","false","application/json;charset=utf-8",""
"READ","ZGRF1","500","false","application/json;charset=utf-8",""
"READ","ZSWIM7","500","false","application/json;charset=utf-8",""
"STAD","ABRAXAS1","500","false","application/json;charset=utf-8",""
"STAD","ALKBH1","500","false","application/json;charset=utf-8",""
"STAD","ALKBH2","500","false","application/json;charset=utf-8",""
"STAD","ALKBH3","500","false","application/json;charset=utf-8",""
"STAD","APEX1","500","false","application/json;charset=utf-8",""
"STAD","APEX2","500","false","application/json;charset=utf-8",""
"STAD","APLF","500","false","application/json;charset=utf-8",""
"STAD","APTX","500","false","application/json;charset=utf-8",""
"STAD","ATM","200","true","application/octet-stream;charset=utf-8",""
"STAD","ATR","500","false","application/json;charset=utf-8",""
"STAD","ATRIP","500","false","application/json;charset=utf-8",""
"STAD","ATRX","500","false","application/json;charset=utf-8",""
"STAD","AUNIP","500","false","application/json;charset=utf-8",""
"STAD","BABAM1","500","false","application/json;charset=utf-8",""
"STAD","BABAM2","500","false","application/json;charset=utf-8",""
"STAD","BARD1","500","false","application/json;charset=utf-8",""
"STAD","BLM","500","false","application/json;charset=utf-8",""
"STAD","BOD1L1","500","false","application/json;charset=utf-8",""
"STAD","BRAT1","500","false","application/json;charset=utf-8",""
"STAD","BRCA1","500","false","application/json;charset=utf-8",""
"STAD","BRCA2","500","false","application/json;charset=utf-8",""
"STAD","BRCC3","500","false","application/json;charset=utf-8",""
"STAD","BRIP1","500","false","application/json;charset=utf-8",""
"STAD","CCNH","500","false","application/json;charset=utf-8",""
"STAD","CDK7","500","false","application/json;charset=utf-8",""
"STAD","CETN2","500","false","application/json;charset=utf-8",""
"STAD","CHD1L","500","false","application/json;charset=utf-8",""
"STAD","CHEK1","500","false","application/json;charset=utf-8",""
"STAD","CHEK2","500","false","application/json;charset=utf-8",""
"STAD","CIP2A","500","false","application/json;charset=utf-8",""
"STAD","CLK2","500","false","application/json;charset=utf-8",""
"STAD","CLSPN","500","false","application/json;charset=utf-8",""
"STAD","CTC1","500","false","application/json;charset=utf-8",""
"STAD","CUL4A","500","false","application/json;charset=utf-8",""
"STAD","CUL4B","500","false","application/json;charset=utf-8",""
"STAD","CYREN","500","false","application/json;charset=utf-8",""
"STAD","DAXX","500","false","application/json;charset=utf-8",""
"STAD","DCLRE1A","500","false","application/json;charset=utf-8",""
"STAD","DCLRE1B","500","false","application/json;charset=utf-8",""
"STAD","DCLRE1C","500","false","application/json;charset=utf-8",""
"STAD","DDB1","500","false","application/json;charset=utf-8",""
"STAD","DDB2","500","false","application/json;charset=utf-8",""
"STAD","DDX11","500","false","application/json;charset=utf-8",""
"STAD","DMC1","500","false","application/json;charset=utf-8",""
"STAD","DNA2","500","false","application/json;charset=utf-8",""
"STAD","DONSON","500","false","application/json;charset=utf-8",""
"STAD","EME1","500","false","application/json;charset=utf-8",""
"STAD","EME2","500","false","application/json;charset=utf-8",""
"STAD","ENDOV","500","false","application/json;charset=utf-8",""
"STAD","ERCC1","500","false","application/json;charset=utf-8",""
"STAD","ERCC2","500","false","application/json;charset=utf-8",""
"STAD","ERCC3","500","false","application/json;charset=utf-8",""
"STAD","ERCC4","500","false","application/json;charset=utf-8",""
"STAD","ERCC5","500","false","application/json;charset=utf-8",""
"STAD","ERCC6","500","false","application/json;charset=utf-8",""
"STAD","ERCC6L2","500","false","application/json;charset=utf-8",""
"STAD","ERCC8","500","false","application/json;charset=utf-8",""
"STAD","EXO1","500","false","application/json;charset=utf-8",""
"STAD","EXO5","500","false","application/json;charset=utf-8",""
"STAD","FAAP100","500","false","application/json;charset=utf-8",""
"STAD","FAAP20","500","false","application/json;charset=utf-8",""
"STAD","FAAP24","500","false","application/json;charset=utf-8",""
"STAD","FAN1","500","false","application/json;charset=utf-8",""
"STAD","FANCA","500","false","application/json;charset=utf-8",""
"STAD","FANCB","500","false","application/json;charset=utf-8",""
"STAD","FANCC","500","false","application/json;charset=utf-8",""
"STAD","FANCD2","500","false","application/json;charset=utf-8",""
"STAD","FANCE","500","false","application/json;charset=utf-8",""
"STAD","FANCF","500","false","application/json;charset=utf-8",""
"STAD","FANCG","500","false","application/json;charset=utf-8",""
"STAD","FANCI","500","false","application/json;charset=utf-8",""
"STAD","FANCL","500","false","application/json;charset=utf-8",""
"STAD","FANCM","500","false","application/json;charset=utf-8",""
"STAD","FEN1","500","false","application/json;charset=utf-8",""
"STAD","GEN1","500","false","application/json;charset=utf-8",""
"STAD","GTF2H1","500","false","application/json;charset=utf-8",""
"STAD","GTF2H2","500","false","application/json;charset=utf-8",""
"STAD","GTF2H3","500","false","application/json;charset=utf-8",""
"STAD","GTF2H4","500","false","application/json;charset=utf-8",""
"STAD","GTF2H5","500","false","application/json;charset=utf-8",""
"STAD","H2AX","500","false","application/json;charset=utf-8",""
"STAD","HELB","500","false","application/json;charset=utf-8",""
"STAD","HELQ","500","false","application/json;charset=utf-8",""
"STAD","HFM1","500","false","application/json;charset=utf-8",""
"STAD","HLTF","500","false","application/json;charset=utf-8",""
"STAD","HMCES","500","false","application/json;charset=utf-8",""
"STAD","HUS1","500","false","application/json;charset=utf-8",""
"STAD","LIG1","500","false","application/json;charset=utf-8",""
"STAD","LIG3","500","false","application/json;charset=utf-8",""
"STAD","LIG4","500","false","application/json;charset=utf-8",""
"STAD","MAD2L2","500","false","application/json;charset=utf-8",""
"STAD","MBD4","500","false","application/json;charset=utf-8",""
"STAD","MCM8","500","false","application/json;charset=utf-8",""
"STAD","MCM9","500","false","application/json;charset=utf-8",""
"STAD","MDC1","500","false","application/json;charset=utf-8",""
"STAD","MGMT","500","false","application/json;charset=utf-8",""
"STAD","MLH1","500","false","application/json;charset=utf-8",""
"STAD","MLH3","500","false","application/json;charset=utf-8",""
"STAD","MMS19","500","false","application/json;charset=utf-8",""
"STAD","MMS22L","500","false","application/json;charset=utf-8",""
"STAD","MNAT1","500","false","application/json;charset=utf-8",""
"STAD","MPG","500","false","application/json;charset=utf-8",""
"STAD","MRE11","500","false","application/json;charset=utf-8",""
"STAD","MSH2","500","false","application/json;charset=utf-8",""
"STAD","MSH3","500","false","application/json;charset=utf-8",""
"STAD","MSH4","500","false","application/json;charset=utf-8",""
"STAD","MSH5","500","false","application/json;charset=utf-8",""
"STAD","MSH6","500","false","application/json;charset=utf-8",""
"STAD","MUS81","500","false","application/json;charset=utf-8",""
"STAD","MUTYH","500","false","application/json;charset=utf-8",""
"STAD","NABP2","500","false","application/json;charset=utf-8",""
"STAD","NBN","500","false","application/json;charset=utf-8",""
"STAD","NEIL1","500","false","application/json;charset=utf-8",""
"STAD","NEIL2","500","false","application/json;charset=utf-8",""
"STAD","NEIL3","500","false","application/json;charset=utf-8",""
"STAD","NHEJ1","500","false","application/json;charset=utf-8",""
"STAD","NTHL1","500","false","application/json;charset=utf-8",""
"STAD","OGG1","500","false","application/json;charset=utf-8",""
"STAD","PALB2","500","false","application/json;charset=utf-8",""
"STAD","PARG","500","false","application/json;charset=utf-8",""
"STAD","PARP1","500","false","application/json;charset=utf-8",""
"STAD","PARP2","500","false","application/json;charset=utf-8",""
"STAD","PARP3","500","false","application/json;charset=utf-8",""
"STAD","PAXIP1","500","false","application/json;charset=utf-8",""
"STAD","PAXX","500","false","application/json;charset=utf-8",""
"STAD","PCNA","500","false","application/json;charset=utf-8",""
"STAD","PIF1","500","false","application/json;charset=utf-8",""
"STAD","PMS1","500","false","application/json;charset=utf-8",""
"STAD","PMS2","500","false","application/json;charset=utf-8",""
"STAD","PNKP","500","false","application/json;charset=utf-8",""
"STAD","POLB","500","false","application/json;charset=utf-8",""
"STAD","POLD1","500","false","application/json;charset=utf-8",""
"STAD","POLD2","500","false","application/json;charset=utf-8",""
"STAD","POLD3","500","false","application/json;charset=utf-8",""
"STAD","POLD4","500","false","application/json;charset=utf-8",""
"STAD","POLE","500","false","application/json;charset=utf-8",""
"STAD","POLE2","500","false","application/json;charset=utf-8",""
"STAD","POLE3","500","false","application/json;charset=utf-8",""
"STAD","POLE4","500","false","application/json;charset=utf-8",""
"STAD","POLH","500","false","application/json;charset=utf-8",""
"STAD","POLI","500","false","application/json;charset=utf-8",""
"STAD","POLK","500","false","application/json;charset=utf-8",""
"STAD","POLL","500","false","application/json;charset=utf-8",""
"STAD","POLM","500","false","application/json;charset=utf-8",""
"STAD","POLN","500","false","application/json;charset=utf-8",""
"STAD","POLQ","500","false","application/json;charset=utf-8",""
"STAD","PRIMPOL","500","false","application/json;charset=utf-8",""
"STAD","PRKDC","500","false","application/json;charset=utf-8",""
"STAD","PRPF19","500","false","application/json;charset=utf-8",""
"STAD","RAD1","500","false","application/json;charset=utf-8",""
"STAD","RAD17","500","false","application/json;charset=utf-8",""
"STAD","RAD18","500","false","application/json;charset=utf-8",""
"STAD","RAD23A","500","false","application/json;charset=utf-8",""
"STAD","RAD23B","500","false","application/json;charset=utf-8",""
"STAD","RAD50","500","false","application/json;charset=utf-8",""
"STAD","RAD51","500","false","application/json;charset=utf-8",""
"STAD","RAD51AP1","500","false","application/json;charset=utf-8",""
"STAD","RAD51AP2","500","false","application/json;charset=utf-8",""
"STAD","RAD51B","500","false","application/json;charset=utf-8",""
"STAD","RAD51C","500","false","application/json;charset=utf-8",""
"STAD","RAD51D","500","false","application/json;charset=utf-8",""
"STAD","RAD52","500","false","application/json;charset=utf-8",""
"STAD","RAD54B","500","false","application/json;charset=utf-8",""
"STAD","RAD54L","500","false","application/json;charset=utf-8",""
"STAD","RAD9A","500","false","application/json;charset=utf-8",""
"STAD","RADX","500","false","application/json;charset=utf-8",""
"STAD","RBBP8","500","false","application/json;charset=utf-8",""
"STAD","RDM1","500","false","application/json;charset=utf-8",""
"STAD","RECQL","500","false","application/json;charset=utf-8",""
"STAD","RECQL4","500","false","application/json;charset=utf-8",""
"STAD","RECQL5","500","false","application/json;charset=utf-8",""
"STAD","REV1","500","false","application/json;charset=utf-8",""
"STAD","REV3L","500","false","application/json;charset=utf-8",""
"STAD","RFWD3","500","false","application/json;charset=utf-8",""
"STAD","RIF1","500","false","application/json;charset=utf-8",""
"STAD","RMI1","500","false","application/json;charset=utf-8",""
"STAD","RNASEH2A","500","false","application/json;charset=utf-8",""
"STAD","RNASEH2B","500","false","application/json;charset=utf-8",""
"STAD","RNASEH2C","500","false","application/json;charset=utf-8",""
"STAD","RNF168","500","false","application/json;charset=utf-8",""
"STAD","RNF169","500","false","application/json;charset=utf-8",""
"STAD","RNF8","500","false","application/json;charset=utf-8",""
"STAD","RPA1","500","false","application/json;charset=utf-8",""
"STAD","RPA2","500","false","application/json;charset=utf-8",""
"STAD","RPA3","500","false","application/json;charset=utf-8",""
"STAD","RRM2B","500","false","application/json;charset=utf-8",""
"STAD","SETMAR","500","false","application/json;charset=utf-8",""
"STAD","SETX","500","false","application/json;charset=utf-8",""
"STAD","SHLD1","500","false","application/json;charset=utf-8",""
"STAD","SHLD2","500","false","application/json;charset=utf-8",""
"STAD","SHLD3","500","false","application/json;charset=utf-8",""
"STAD","SHPRH","500","false","application/json;charset=utf-8",""
"STAD","SLF1","500","false","application/json;charset=utf-8",""
"STAD","SLX1A","500","false","application/json;charset=utf-8",""
"STAD","SLX1B","500","false","application/json;charset=utf-8",""
"STAD","SLX4","500","false","application/json;charset=utf-8",""
"STAD","SMC5","500","false","application/json;charset=utf-8",""
"STAD","SMC6","500","false","application/json;charset=utf-8",""
"STAD","SMUG1","500","false","application/json;charset=utf-8",""
"STAD","SPIDR","500","false","application/json;charset=utf-8",""
"STAD","SPO11","500","false","application/json;charset=utf-8",""
"STAD","SPRTN","500","false","application/json;charset=utf-8",""
"STAD","STN1","500","false","application/json;charset=utf-8",""
"STAD","SWI5","500","false","application/json;charset=utf-8",""
"STAD","SWSAP1","500","false","application/json;charset=utf-8",""
"STAD","TDG","500","false","application/json;charset=utf-8",""
"STAD","TDP1","500","false","application/json;charset=utf-8",""
"STAD","TDP2","500","false","application/json;charset=utf-8",""
"STAD","TEN1","500","false","application/json;charset=utf-8",""
"STAD","TONSL","500","false","application/json;charset=utf-8",""
"STAD","TOP3A","500","false","application/json;charset=utf-8",""
"STAD","TOPBP1","500","false","application/json;charset=utf-8",""
"STAD","TP53","500","false","application/json;charset=utf-8",""
"STAD","TP53BP1","500","false","application/json;charset=utf-8",""
"STAD","TRAIP","500","false","application/json;charset=utf-8",""
"STAD","UBE2A","500","false","application/json;charset=utf-8",""
"STAD","UBE2B","500","false","application/json;charset=utf-8",""
"STAD","UBE2T","500","false","application/json;charset=utf-8",""
"STAD","UIMC1","500","false","application/json;charset=utf-8",""
"STAD","UNG","500","false","application/json;charset=utf-8",""
"STAD","USP1","500","false","application/json;charset=utf-8",""
"STAD","UVSSA","500","false","application/json;charset=utf-8",""
"STAD","WDR48","500","false","application/json;charset=utf-8",""
"STAD","WRAP53","500","false","application/json;charset=utf-8",""
"STAD","WRN","500","false","application/json;charset=utf-8",""
"STAD","XAB2","500","false","application/json;charset=utf-8",""
"STAD","XPA","500","false","application/json;charset=utf-8",""
"STAD","XPC","500","false","application/json;charset=utf-8",""
"STAD","XRCC1","500","false","application/json;charset=utf-8",""
"STAD","XRCC2","500","false","application/json;charset=utf-8",""
"STAD","XRCC3","500","false","application/json;charset=utf-8",""
"STAD","XRCC4","500","false","application/json;charset=utf-8",""
"STAD","XRCC5","500","false","application/json;charset=utf-8",""
"STAD","XRCC6","500","false","application/json;charset=utf-8",""
"STAD","ZGRF1","500","false","application/json;charset=utf-8",""
"STAD","ZSWIM7","500","false","application/json;charset=utf-8",""
"THCA","ABRAXAS1","500","false","application/json;charset=utf-8",""
"THCA","ALKBH1","500","false","application/json;charset=utf-8",""
"THCA","ALKBH2","500","false","application/json;charset=utf-8",""
"THCA","ALKBH3","500","false","application/json;charset=utf-8",""
"THCA","APEX1","500","false","application/json;charset=utf-8",""
"THCA","APEX2","500","false","application/json;charset=utf-8",""
"THCA","APLF","500","false","application/json;charset=utf-8",""
"THCA","APTX","500","false","application/json;charset=utf-8",""
"THCA","ATM","500","false","application/json;charset=utf-8",""
"THCA","ATR","500","false","application/json;charset=utf-8",""
"THCA","ATRIP","500","false","application/json;charset=utf-8",""
"THCA","ATRX","500","false","application/json;charset=utf-8",""
"THCA","AUNIP","500","false","application/json;charset=utf-8",""
"THCA","BABAM1","500","false","application/json;charset=utf-8",""
"THCA","BABAM2","500","false","application/json;charset=utf-8",""
"THCA","BARD1","500","false","application/json;charset=utf-8",""
"THCA","BLM","500","false","application/json;charset=utf-8",""
"THCA","BOD1L1","500","false","application/json;charset=utf-8",""
"THCA","BRAT1","500","false","application/json;charset=utf-8",""
"THCA","BRCA1","500","false","application/json;charset=utf-8",""
"THCA","BRCA2","500","false","application/json;charset=utf-8",""
"THCA","BRCC3","500","false","application/json;charset=utf-8",""
"THCA","BRIP1","500","false","application/json;charset=utf-8",""
"THCA","CCNH","500","false","application/json;charset=utf-8",""
"THCA","CDK7","500","false","application/json;charset=utf-8",""
"THCA","CETN2","500","false","application/json;charset=utf-8",""
"THCA","CHD1L","500","false","application/json;charset=utf-8",""
"THCA","CHEK1","500","false","application/json;charset=utf-8",""
"THCA","CHEK2","500","false","application/json;charset=utf-8",""
"THCA","CIP2A","500","false","application/json;charset=utf-8",""
"THCA","CLK2","500","false","application/json;charset=utf-8",""
"THCA","CLSPN","500","false","application/json;charset=utf-8",""
"THCA","CTC1","500","false","application/json;charset=utf-8",""
"THCA","CUL4A","500","false","application/json;charset=utf-8",""
"THCA","CUL4B","500","false","application/json;charset=utf-8",""
"THCA","CYREN","500","false","application/json;charset=utf-8",""
"THCA","DAXX","500","false","application/json;charset=utf-8",""
"THCA","DCLRE1A","500","false","application/json;charset=utf-8",""
"THCA","DCLRE1B","500","false","application/json;charset=utf-8",""
"THCA","DCLRE1C","500","false","application/json;charset=utf-8",""
"THCA","DDB1","500","false","application/json;charset=utf-8",""
"THCA","DDB2","500","false","application/json;charset=utf-8",""
"THCA","DDX11","500","false","application/json;charset=utf-8",""
"THCA","DMC1","500","false","application/json;charset=utf-8",""
"THCA","DNA2","500","false","application/json;charset=utf-8",""
